      Natrophilite
      Moore P B
      American Mineralogist 57 (1972) 1333-1344
      Natrophilite, NaMn(PO4), has ordered cations
      _database_code_amcsd 0000292
      CELL PARAMETERS:  10.5230  4.9870  6.3120   90.000   90.000   90.000
      SPACE GROUP: Pnam      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    331.242
      Density (g/cm3):      3.468
      MAX. ABS. INTENSITY / VOLUME**2:      8.063183348    
      RIR:      1.085
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                19.59         18.19        5.2615    2   0   0         2
                22.91         40.04        4.5065    1   1   0         4
                25.59         32.24        4.0415    2   0   1         4
                26.45         12.34        3.9131    0   1   1         4
                28.25         72.44        3.6677    1   1   1         8
                28.64          7.26        3.6195    2   1   0         4
                32.95         53.55        3.1560    0   0   2         2
                33.13          3.29        3.1399    2   1   1         8
                36.36         90.20        2.8691    3   1   0         4
                38.63         16.18        2.7065    2   0   2         4
                39.79          2.10        2.6307    4   0   0         2
                40.09        100.00        2.6119    3   1   1         8
                40.52         91.33        2.5851    1   1   2         8
                42.08         15.63        2.4935    0   2   0         2
                43.26         14.26        2.4283    4   0   1         4
                43.30         11.19        2.4263    1   2   0         4
                44.21         13.57        2.3787    2   1   2         8
                45.25         12.98        2.3268    4   1   0         4
                46.56         15.88        2.2648    1   2   1         8
                46.81          2.17        2.2533    2   2   0         4
                48.41          1.34        2.1832    4   1   1         8
                49.90          5.53        2.1221    2   2   1         8
                54.45         11.06        1.9565    0   2   2         4
                55.00          1.45        1.9385    0   1   3         4
                56.01         18.83        1.9065    1   1   3         8
                57.76         12.87        1.8535    5   1   1         8
                58.43         54.41        1.8338    2   2   2         8
                58.96          5.57        1.8190    2   1   3         8
                59.29         10.55        1.8097    4   2   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
