      Satterlyite
      Kolitsch U, Andrut M, Giester G
      European Journal of Mineralogy 14 (2002) 127-133
      Satterlyite, (Fe,Mg)12(PO3OH)(PO4)5(OH,O)6: crystal structure
      and infrared absorption spectra
      Note: z-coordinate of O6 altered by author, August 2003.
      _database_code_amcsd 0006926
      CELL PARAMETERS:  11.3550 11.3550  5.0394   90.000   90.000  120.000
      SPACE GROUP: P31m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    562.709
      Density (g/cm3):      3.705
      MAX. ABS. INTENSITY / VOLUME**2:      14.83340383    
      RIR:      1.869
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.45          5.13        9.8337    1   0   0         6
                18.14         11.03        5.6775    1   1   0         3
                20.46          1.92        5.0394    0   0   1         1
                20.98         23.39        4.9169    2   0   0         6
                23.03         33.16        4.4848    1   0   1         6
                27.48          4.88        3.7689    1   1   1         3
                27.48          5.13        3.7689    2  -1   1         3
                27.87         18.49        3.7168    2   1   0         6
                29.47         49.34        3.5193    2   0   1         6
                31.70          5.53        3.2779    3   0   0         6
                34.83         18.47        2.9912    3  -1   1         6
                34.83          5.94        2.9912    2   1   1         6
                36.76         45.52        2.8387    2   2   0         3
                38.02          1.10        2.7478    3   0   1         6
                38.32          2.29        2.7274    3   1   0         6
                41.62         21.89        2.5197    0   0   2         1
                42.44         45.21        2.4733    4  -2   1         3
                42.44         54.79        2.4733    2   2   1         3
                43.03          5.58        2.4408    1   0   2         6
                43.83          4.80        2.3986    4  -1   1         6
                43.83          4.66        2.3986    3   1   1         6
                45.74          2.37        2.3031    1   1   2         3
                45.74          3.20        2.3031    2  -1   2         3
                46.75          2.77        2.2560    3   2   0         6
                47.06         10.50        2.2424    2   0   2         6
                47.80         12.15        2.2095    4   0   1         6
                50.83          2.03        2.0856    3  -1   2         6
                50.83          3.25        2.0856    2   1   2         6
                51.54          2.38        2.0591    3   2   1         6
                51.54          3.29        2.0591    5  -2   1         6
                53.24          4.73        1.9977    3   0   2         6
                53.92          8.31        1.9743    5  -1   1         6
                53.92          4.20        1.9743    4   1   1         6
                54.15          2.42        1.9667    5   0   0         6
                56.72         10.29        1.8844    2   2   2         3
                56.72          9.86        1.8844    4  -2   2         3
                57.85          2.78        1.8508    4  -1   2         6
                57.85          3.54        1.8508    3   1   2         6
                58.49          1.42        1.8322    5   0   1         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
