      Uklonskovite
      Sabelli C
      Bulletin de Mineralogie 108 (1985) 133-138
      Uklonskovite, NaMg(SO4)F*2H2O: new mineralogical data and structure refinement
      Locality: Cetine mine, Tuscany, Italy
      _database_code_amcsd 0012084
      CELL PARAMETERS:   7.2020  7.2140  5.7340   90.000  113.230   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    273.759
      Density (g/cm3):      2.406
      MAX. ABS. INTENSITY / VOLUME**2:      4.578025916    
      RIR:      0.888
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.55         18.46        6.6181    1   0   0         2
                19.56         43.10        5.2691    0   0   1         2
                19.62          4.85        5.2538   -1   0   1         2
                21.15         33.28        4.8768    1   1   0         4
                24.29         21.91        4.2550    0   1   1         4
                24.34          7.85        4.2469   -1   1   1         4
                28.74         12.34        3.6070    0   2   0         2
                29.61         47.60        3.5035    1   0   1         2
                29.72         11.56        3.4900   -2   0   1         2
                31.39         10.11        3.3091    2   0   0         2
                32.83         26.63        3.1672    1   2   0         4
                33.00         54.30        3.1515    1   1   1         4
                33.11         24.55        3.1417   -2   1   1         4
                34.63         29.87        3.0077    2   1   0         4
                35.04        100.00        2.9736   -1   2   1         4
                36.39          2.63        2.8670   -1   0   2         2
                39.73          4.57        2.6346    0   0   2         2
                39.85         17.60        2.6269   -2   0   2         2
                41.73          5.49        2.5131    1   2   1         4
                42.53         37.72        2.4684   -2   1   2         4
                43.66         16.29        2.4071    2   0   1         2
                43.80          3.15        2.3998   -3   0   1         2
                46.16          6.39        2.2834    2   1   1         4
                47.01          2.38        2.2444   -1   2   2         4
                47.88          1.07        2.2060    3   0   0         2
                48.31         10.91        2.1876    0   3   1         4
                48.33          3.57        2.1865   -1   3   1         4
                48.70         10.03        2.1711    1   0   2         2
                48.90         16.30        2.1626   -3   0   2         2
                49.86          2.20        2.1235   -2   2   2         4
                50.22          1.57        2.1096    3   1   0         4
                51.01          2.02        2.0790    1   1   2         4
                51.21          1.17        2.0715   -3   1   2         4
                53.11          6.10        2.0022    2   2   1         4
                53.23          6.59        1.9980   -3   2   1         4
                53.68          7.84        1.9826    1   3   1         4
                54.80         21.73        1.9453    2   3   0         4
                57.53          4.64        1.8601    1   2   2         4
                57.71          5.10        1.8548   -3   2   2         4
                59.52         16.82        1.8035    0   4   0         2
                59.72          3.50        1.7979    3   0   1         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
