      Hydroxylapatite
      Fleet M E, Liu X, King P L
      American Mineralogist 89 (2004) 1422-1432
      Accommodation of the carbonate ion in apatite: An FTIR and X-ray structure study
      of crystals synthesized at 2-4 GPa
      Sample: xt374
      _database_code_amcsd 0003641
      CELL PARAMETERS:   9.4468  9.4468  6.8806   90.000   90.000  120.000
      SPACE GROUP: P6_3/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    531.773
      Density (g/cm3):      3.146
      MAX. ABS. INTENSITY / VOLUME**2:      10.00838172    
      RIR:      1.485
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.56         13.90        8.1812    1   0   0         6
                19.57          4.02        5.2658    1   0   1        12
                21.85          2.31        4.7234    1   1   0         6
                25.28          5.48        4.0906    2   0   0         6
                26.58          5.76        3.8941    1   1   1        12
                29.50          2.12        3.5161    2   0   1        12
                30.16         35.00        3.4403    0   0   2         2
                32.79          6.76        3.1713    1   0   2        12
                33.65         14.58        3.0922    1   2   0         6
                37.01         69.95        2.8205    1   2   1        12
                37.01         30.05        2.8205    2   1   1        12
                37.56         51.74        2.7809    1   1   2        12
                38.32         63.39        2.7271    3   0   0         6
                39.75         21.09        2.6329    2   0   2        12
                41.35          3.85        2.5352    3   0   1        12
                45.81          3.46        2.2998    1   2   2        12
                45.81          1.18        2.2998    2   1   2        12
                46.47         16.17        2.2690    3   1   0         6
                46.47          4.35        2.2690    1   3   0         6
                47.25          1.17        2.2338    2   2   1        12
                49.09          4.68        2.1549    3   1   1        12
                49.09          1.11        2.1549    1   3   1        12
                51.43          4.43        2.0632    1   1   3        12
                53.16          3.46        2.0005    2   0   3        12
                54.74         28.89        1.9471    2   2   2        12
                56.40          7.23        1.8942    3   1   2        12
                56.40          4.69        1.8942    1   3   2        12
                56.97          1.35        1.8769    3   2   0         6
                58.15          9.44        1.8421    2   1   3        12
                58.15         21.10        1.8421    1   2   3        12
                59.25          2.60        1.8107    3   2   1        12
                59.25          2.85        1.8107    2   3   1        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
