      Metahewettite
      Bachmann H G, Barnes W H
      The Canadian Mineralogist 7 (1962) 219-235
      The crystal structure of a sodium-calcium variety of metahewettite
      Sample: hydrated
      Locality: Paradox Valley, Montrose County, Coldrado,USA
      _database_code_amcsd 0005079
      CELL PARAMETERS:  12.2600  3.5800  8.1100   90.000   92.500   90.000
      SPACE GROUP: P2_1      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    355.616
      Density (g/cm3):      3.012
      MAX. ABS. INTENSITY / VOLUME**2:      17.91684062    
      RIR:      2.777
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.69        100.00        8.1023    0   0   1         2
                14.91          8.14        6.8974   -1   0   1         2
                15.53          5.51        6.6259    1   0   1         2
                16.81          3.05        6.1242    2   0   0         2
                21.56          8.04        4.7862    2   0   1         2
                25.33          3.21        4.0828    3   0   0         2
                25.53         10.79        4.0511    0   0   2         2
                28.93         32.62        3.5838    3   0   1         2
                30.09          9.44        3.4487   -2   0   2         2
                30.20          4.22        3.4362    1   1   0         2
                31.35          1.65        3.3129    2   0   2         2
                31.73          6.08        3.2746    0   1   1         2
                32.73         35.31        3.1775   -1   1   1         2
                33.02          8.52        3.1497    1   1   1         2
                33.67          1.61        3.0907    2   1   0         2
                35.45          9.19        2.9406   -3   0   2         2
                35.84          8.95        2.9091   -2   1   1         2
                36.96          1.63        2.8239    4   0   1         2
                37.08          4.13        2.8150    3   0   2         2
                38.71          8.90        2.7008    0   0   3         2
                38.98          1.02        2.6826    0   1   2         2
                39.30          4.17        2.6619   -1   0   3         2
                39.70          1.35        2.6365   -1   1   2         2
                40.20          3.56        2.6048    1   1   2         2
                41.39          1.21        2.5328    3   1   1         2
                41.75          1.91        2.5119   -2   0   3         2
                42.87          1.87        2.4497    5   0   0         2
                43.20          1.59        2.4315    2   1   2         2
                44.31          2.77        2.3737   -5   0   1         2
                45.25          1.36        2.3270    4   1   0         2
                45.45          1.64        2.3170    5   0   1         2
                45.83          4.94        2.2991   -3   0   3         2
                47.62          2.60        2.2172    4   1   1         2
                47.82          2.05        2.2086    3   0   3         2
                49.06          2.13        2.1560    0   1   3         2
                49.50          5.90        2.1379   -5   0   2         2
                50.18          3.40        2.1109    1   1   3         2
                51.60          7.52        2.0569    5   0   2         2
                52.45          3.58        2.0256    0   0   4         2
                52.82          2.12        2.0126   -1   0   4         2
                52.84          1.93        2.0119    2   1   3         2
                58.38          1.93        1.8355   -5   1   2         2
                59.92          6.84        1.7925   -4   1   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
