      Melanophlogite
      Gies H
      Zeitschrift fur Kristallographie 164 (1983) 247-257
      Studies on clathrasils. III. Crystal structure of
      melanophlogite, a natural clathrate compound of silica
      _database_code_amcsd 0010856
      CELL PARAMETERS:  13.4360 13.4360 13.4360   90.000   90.000   90.000
      SPACE GROUP: Pm3n      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2425.549
      Density (g/cm3):      1.964
      MAX. ABS. INTENSITY / VOLUME**2:      8.560047811    
      RIR:      2.035
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.81          8.97        9.5007    1   1   0        12
                15.31         15.36        6.7180    2   0   0         6
                17.13        100.00        6.0088    2   1   0        24
                18.78         76.29        5.4852    2   1   1        24
                24.32          2.95        4.2488    3   1   0        24
                26.69         36.18        3.8786    2   2   2         8
                27.80         22.45        3.7265    3   2   0        24
                28.87         90.43        3.5909    3   2   1        48
                30.91          2.30        3.3590    4   0   0         6
                31.89         24.50        3.2587    4   1   0        24
                32.84          1.01        3.1669    4   1   1        24
                32.84         15.34        3.1669    3   3   0        12
                35.55         12.52        2.9320    4   2   1        48
                36.42          4.56        2.8646    3   3   2        24
                38.10          1.95        2.7426    4   2   2        24
                38.92          2.30        2.6872    4   3   0        24
                39.72          1.15        2.6350    5   1   0        24
                42.05          9.38        2.4950    4   3   2        48
                44.28          1.47        2.3752    4   4   0        12
                45.72          7.54        2.3043    5   3   0        24
                45.72          3.12        2.3043    4   3   3        24
                46.43          2.21        2.2711    5   3   1        48
                47.12          3.63        2.2393    6   0   0         6
                48.50          4.26        2.1796    5   3   2        48
                51.16          3.60        2.0732    5   4   1        48
                53.09          2.22        2.0029    5   4   2        48
                53.73          2.71        1.9810    6   3   1        48
                54.98          2.82        1.9393    4   4   4         8
                56.21          1.80        1.9001    5   5   0        12
                58.63          2.22        1.8284    6   3   3        24
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
