      Majorite
      Nakatsuka A, Yoshiasa A, Yamanaka T, Ohtaka O, Katsura T, Ito E
      American Mineralogist 84 (1999) 1135-1143
      Symmetry change of majorite solid-solution in the system Mg3Al2Si3O12-MgSiO3
      Sample: x = .64
      _database_code_amcsd 0002263
      CELL PARAMETERS:  11.4891 11.4891 11.4891   90.000   90.000   90.000
      SPACE GROUP: I4_1/acd  
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1516.555
      Density (g/cm3):      3.522
      MAX. ABS. INTENSITY / VOLUME**2:      9.522875972    
      RIR:      1.262
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                22.00          4.73        4.6904    2   1   1        16
                22.00          2.30        4.6904    1   1   2         8
                33.90          2.49        3.0706    2   1   3        16
                33.90          2.45        3.0706    3   2   1        16
                33.90          2.50        3.0706    3   1   2        16
                36.32         20.10        2.8723    0   0   4         2
                36.32         39.73        2.8723    4   0   0         4
                40.78         33.28        2.5690    4   0   2         8
                40.78         33.36        2.5690    2   0   4         8
                40.78         33.35        2.5690    4   2   0         8
                42.87         12.01        2.4495    3   3   2         8
                42.87         23.81        2.4495    3   2   3        16
                44.88         15.85        2.3452    4   2   2        16
                44.88          7.93        2.3452    2   2   4         8
                46.82          8.48        2.2532    4   1   3        16
                46.82          8.47        2.2532    4   3   1        16
                46.82          8.52        2.2532    3   1   4        16
                50.52          3.64        2.0976    2   1   5        16
                50.52          3.67        2.0976    5   2   1        16
                50.52          3.63        2.0976    5   1   2        16
                52.30          1.43        2.0310    4   0   4         8
                57.41          2.06        1.8638    3   2   5        16
                57.41          6.99        1.8638    6   1   1        16
                57.41          2.06        1.8638    5   3   2        16
                57.41          3.51        1.8638    1   1   6         8
                57.41          2.12        1.8638    5   2   3        16
                59.04          2.45        1.8166    6   2   0         8
                59.04          2.48        1.8166    6   0   2         8
                59.04          2.47        1.8166    2   0   6         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
