      Vishnevite
      Hassan I, Grundy H D
      The Canadian Mineralogist 22 (1984) 333-349
      The character of the cancrinite-vishnevite solid-solution series
      _database_code_amcsd 0005197
      CELL PARAMETERS:  12.6850 12.6850  5.1790   90.000   90.000  120.000
      SPACE GROUP: P6_3      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    721.701
      Density (g/cm3):      2.322
      MAX. ABS. INTENSITY / VOLUME**2:      5.774986616    
      RIR:      1.161
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.35          2.49       10.9855    1   0   0         6
                16.23         58.33        6.3425    1   1   0         6
                18.76          2.22        5.4928    2   0   0         6
                22.03         85.96        4.6845    1   0   1         6
                24.90          6.80        4.1521    1   2   0         6
                24.90          2.59        4.1521    2   1   0         6
                27.48          2.12        3.7681    2   0   1         6
                28.30         56.53        3.6618    3   0   0         6
                32.08         52.39        3.2395    1   2   1         6
                32.08         47.61        3.2395    2   1   1         6
                34.84          5.03        2.9900    3   0   1         6
                38.04         31.27        2.7464    4   0   0         6
                39.86         13.73        2.6261    3   1   1         6
                39.86          8.04        2.6261    1   3   1         6
                40.45         27.82        2.5895    0   0   2         1
                41.61          4.17        2.5204    1   0   2         6
                41.61          1.93        2.5203    2   3   0         6
                41.61          1.92        2.5203    3   2   0         6
                43.30         30.25        2.4263    4   0   1         6
                43.85          1.05        2.3974    1   1   2         6
                43.85          1.03        2.3972    1   4   0         6
                43.85          2.24        2.3972    4   1   0         6
                46.53          6.59        2.2662    2   3   1         6
                46.53          4.70        2.2662    3   2   1         6
                48.59          3.97        2.1755    1   4   1         6
                48.59          4.21        2.1755    4   1   1         6
                50.10          8.45        2.1143    3   0   2         6
                50.10         16.57        2.1142    3   3   0         6
                52.54          4.23        2.0226    5   0   1         6
                56.73          8.77        1.8841    4   0   2         6
                59.42          4.51        1.8061    2   3   2         6
                59.42          3.18        1.8061    3   2   2         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
