      Fluorapatite
      Fleet M E, Pan Y
      American Mineralogist 82 (1997) 870-877
      Site preference of rare earth elements in fluorapatite: Binary (LREE+HREE)-
      substituted crystals
      Sample: Ce,Dy-FAp
      _database_code_amcsd 0001935
      CELL PARAMETERS:   9.3874  9.3874  6.8920   90.000   90.000  120.000
      SPACE GROUP: P6_3/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    525.977
      Density (g/cm3):      3.184
      MAX. ABS. INTENSITY / VOLUME**2:      10.61686823    
      RIR:      1.557
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.64          9.63        8.1297    1   0   0         6
                19.61          3.46        5.2571    1   0   1        12
                21.99          1.63        4.6937    1   1   0         6
                25.44          6.02        4.0649    2   0   0         6
                26.68          6.95        3.8795    1   1   1        12
                29.63          1.65        3.5013    2   0   1        12
                30.11         38.48        3.4460    0   0   2         2
                32.78         11.85        3.1727    1   0   2        12
                33.87          1.02        3.0727    2   1   0         6
                33.87         14.84        3.0727    1   2   0         6
                37.20         70.29        2.8065    1   2   1        12
                37.20         29.71        2.8065    2   1   1        12
                37.60         41.94        2.7778    1   1   2        12
                38.58         57.09        2.7099    3   0   0         6
                39.82         25.00        2.6286    2   0   2        12
                41.58          3.78        2.5220    3   0   1        12
                45.95          4.32        2.2934    1   2   2        12
                46.78          5.00        2.2548    1   3   0         6
                46.78         16.83        2.2548    3   1   0         6
                47.52          2.91        2.2216    2   2   1        12
                49.38          2.03        2.1430    1   3   1        12
                49.38          3.79        2.1430    3   1   1        12
                49.70          1.05        2.1301    3   0   2        12
                51.42          4.30        2.0634    1   1   3        12
                52.26          1.22        2.0324    4   0   0         6
                53.18          3.81        2.0000    2   0   3        12
                54.96         27.18        1.9397    2   2   2        12
                56.64          4.81        1.8868    1   3   2        12
                56.64          7.77        1.8868    3   1   2        12
                57.36          1.09        1.8651    3   2   0         6
                58.22         24.13        1.8399    1   2   3        12
                58.22          9.62        1.8399    2   1   3        12
                59.63          2.82        1.8003    2   3   1        12
                59.63          2.42        1.8003    3   2   1        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
