      Brianite
      Alkemper J, Fuess H
      Zeitschrift fur Kristallographie 213 (1998) 282-287
      The crystal structures of NaMgPO4, Na2CaMg(PO4)2 and Na18Ca13Mg5(PO4)18:
      new examples for glaserite related structures
      Locality: synthetic
      Note: known as the alpha polymorph of Na2CaMg(PO4)2
      _database_code_amcsd 0011078
      CELL PARAMETERS:   9.1200  5.1980 13.3700   90.000   90.780   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    633.756
      Density (g/cm3):      3.147
      MAX. ABS. INTENSITY / VOLUME**2:      7.795547378    
      RIR:      1.156
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                24.10          1.10        4.2872   -1   1   1         4
                24.20          3.34        4.2697    1   1   1         4
                27.32         12.97        3.7908   -2   0   2         2
                27.59         19.53        3.7537   -1   1   2         4
                27.67          9.81        3.7431    2   0   2         2
                27.77         25.71        3.7303    1   1   2         4
                31.07         13.02        3.3422    0   0   4         2
                32.90         10.72        3.1613    1   1   3         4
                38.53         29.27        2.7133   -2   0   4         2
                38.80         14.78        2.6952   -1   1   4         4
                39.05          8.20        2.6783    2   0   4         2
                39.06         36.18        2.6779    1   1   4         4
                39.89        100.00        2.6240    3   1   0         4
                40.29         38.02        2.5990    0   2   0         2
                41.08          1.60        2.5512    0   2   1         4
                42.82          3.60        2.4524   -3   1   2         4
                43.18          3.93        2.4328    3   1   2         4
                43.37          1.11        2.4223    0   2   2         4
                45.65         12.54        2.3076   -1   1   5         4
                45.94          5.01        2.2940    1   1   5         4
                46.24          3.27        2.2798    4   0   0         2
                46.71          4.44        2.2579    2   2   0         4
                46.90          2.19        2.2496    3   1   3         4
                47.36          1.46        2.2289   -2   2   1         4
                47.37         16.83        2.2281    0   0   6         2
                47.47          6.43        2.2240    2   2   1         4
                48.80          5.30        2.1668   -4   0   2         2
                49.24          1.14        2.1488    4   0   2         2
                49.37          1.96        2.1436   -2   2   2         4
                49.58          4.52        2.1348    2   2   2         4
                52.62          8.10        2.0196   -2   2   3         4
                52.81          1.04        2.0127   -2   0   6         2
                52.93          7.59        2.0087    2   2   3         4
                53.38          2.06        1.9928    1   1   6         4
                56.97         39.32        1.8769   -2   2   4         4
                57.15         23.40        1.8715    4   0   4         2
                57.36          1.86        1.8652    2   2   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
