      Prehnite
      Balic-Zunic T, Scavnicar S, Molin G
      European Journal of Mineralogy 2 (1990) 731-734
      Crystal structure of prehnite from Komiza
      Locality: Komiza
      _database_code_amcsd 0006388
      CELL PARAMETERS:   4.6460  5.4910 18.5200   90.000   90.000   90.000
      SPACE GROUP: P2cm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    472.467
      Density (g/cm3):      2.919
      MAX. ABS. INTENSITY / VOLUME**2:      4.645931194    
      RIR:      0.743
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.09          3.07        9.2600    0   0   2         2
                19.58         29.79        5.2645    0   1   1         4
                22.22         34.83        4.6460    1   0   0         1
                22.30          1.61        4.6300    0   0   4         2
                24.90         12.81        4.1526    1   0   2         2
                25.20          1.74        4.1028    0   1   3         4
                29.24         40.57        3.5468    1   1   0         2
                29.30          1.55        3.5396    0   1   4         4
                29.78         91.98        3.4835    1   1   1         4
                31.36         59.36        3.3121    1   1   2         4
                31.68         47.70        3.2795    1   0   4         2
                33.72         17.03        3.0867    0   0   6         2
                33.84        100.00        3.0753    1   1   3         4
                33.90          1.12        3.0707    0   1   5         4
                37.07         36.17        2.8156    1   1   4         4
                38.06          4.66        2.7455    0   2   0         2
                39.76         19.25        2.6322    0   2   2         4
                40.75         24.16        2.5710    1   0   6         2
                40.90         78.18        2.5617    1   1   5         4
                44.12          7.15        2.3835    0   1   7         4
                44.51         17.33        2.3636    1   2   0         2
                44.55         24.09        2.3615    0   2   4         4
                44.89         14.66        2.3446    1   2   1         4
                45.22         13.69        2.3284    1   1   6         4
                45.33          3.51        2.3230    2   0   0         1
                45.50         10.70        2.3150    0   0   8         2
                47.85          6.50        2.2074    1   2   3         4
                49.82          1.57        2.1253    2   1   1         4
                49.93          5.41        2.1207    1   1   7         4
                51.08         12.91        2.0763    2   0   4         2
                51.19          5.86        2.0720    1   0   8         2
                51.74          7.37        2.0514    0   2   6         4
                52.57          2.10        2.0215    2   1   3         4
                53.39          2.52        1.9925    1   2   5         4
                54.89          8.96        1.9421    2   1   4         4
                55.00         12.66        1.9386    1   1   8         4
                55.36          2.03        1.9269    0   1   9         4
                57.79         10.32        1.8526    2   1   5         4
                57.81          2.27        1.8520    0   0  10         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
