      Hannebachite
      Schropfer L
      Zeitschrift fur Anorganische und Allgemeine Chemie 401 (1973) 1-14
      Strukturelle untersuchungen an CaSO3*1/2H2O
      Locality: synthetic
      _database_code_amcsd 0015778
      CELL PARAMETERS:   6.4844  9.8123 10.6629   90.000   90.000   90.000
      SPACE GROUP: Pbna      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    678.447
      Density (g/cm3):      2.528
      MAX. ABS. INTENSITY / VOLUME**2:      7.900344713    
      RIR:      1.459
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.60         39.57        5.5404    1   0   1         4
                19.33         15.73        5.3314    0   0   2         2
                21.39         22.34        4.8244    1   1   1         8
                27.27         99.87        3.7973    1   1   2         8
                32.05          1.78        3.2422    2   0   0         2
                32.97        100.00        3.1543    1   2   2         8
                33.38          3.67        3.1168    1   0   3         4
                33.81          7.33        3.0785    2   1   0         4
                35.08         25.60        2.9705    1   1   3         8
                35.23         13.66        2.9577    2   1   1         8
                36.24          4.54        2.8783    0   2   3         4
                37.06         27.32        2.8166    1   3   1         8
                39.24          7.52        2.6660    2   1   2         8
                39.24          8.69        2.6657    0   0   4         2
                39.78          1.76        2.6308    1   2   3         8
                39.93         50.11        2.6219    2   2   1         8
                40.91          6.14        2.5612    1   3   2         8
                42.80          9.94        2.4531    0   4   0         2
                46.75          1.32        2.2564    1   3   3         8
                47.04          8.80        2.2430    1   4   1         8
                47.37          1.73        2.2285    0   4   2         4
                47.95         13.31        2.2030    1   2   4         8
                49.15          8.84        2.1525    2   2   3         8
                49.99         10.58        2.1184    3   0   1         4
                51.54          8.16        2.0591    2   0   4         4
                52.64          2.07        2.0189    0   4   3         4
                52.74          4.51        2.0152    2   1   4         8
                54.46         11.64        1.9562    2   4   0         4
                54.48          3.77        1.9558    0   2   5         4
                55.19          1.32        1.9325    2   3   3         8
                55.34          6.38        1.9276    1   4   3         8
                56.26          1.28        1.8987    2   2   4         8
                57.72          1.40        1.8545    3   2   2         8
                57.99         23.06        1.8468    3   0   3         4
                58.34          3.35        1.8365    2   4   2         8
                59.10          3.82        1.8149    3   1   3         8
                59.46         23.65        1.8051    0   4   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
