      Hedenbergite
      Ohashi Y, Burnham C W, Finger L W
      American Mineralogist 60 (1975) 423-434
      The effect of Ca-Fe substitution on the clinopyroxene crystal structure
      Fs65Wo35
      _database_code_amcsd 0000457
      CELL PARAMETERS:   9.8120  9.0490  5.2330   90.000  105.300   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    448.164
      Density (g/cm3):      3.746
      MAX. ABS. INTENSITY / VOLUME**2:      13.37771458    
      RIR:      1.667
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.73         25.06        6.5405    1   1   0         4
                21.81         16.30        4.7321    2   0   0         2
                22.82          3.78        4.5245    0   2   0         2
                31.77         14.81        3.2702    2   2   0         4
                34.65        100.00        3.0061   -2   2   1         4
                34.97         41.82        2.9789    3   1   0         4
                35.94         13.02        2.9013   -3   1   1         4
                40.47         43.34        2.5882   -1   3   1         4
                41.25         46.69        2.5412    2   2   1         4
                41.55         43.17        2.5238    0   0   2         2
                41.73          2.80        2.5135   -1   1   2         4
                43.50          2.29        2.4156    1   3   1         4
                44.46          2.99        2.3661    4   0   0         2
                45.30          5.17        2.3244    3   1   1         4
                47.51         12.64        2.2224    1   1   2         4
                47.62          1.21        2.2173   -3   1   2         4
                47.92          2.78        2.2041    0   2   2         4
                48.48          3.79        2.1802    3   3   0         4
                49.23         27.07        2.1492   -3   3   1         4
                49.96         14.00        2.1198   -4   2   1         4
                51.39          5.54        2.0644    0   4   1         4
                52.70         11.03        2.0168    2   0   2         2
                52.86         14.06        2.0111   -4   0   2         2
                53.86          2.69        1.9765   -1   3   2         4
                54.00          1.90        1.9718   -2   4   1         4
                56.85          5.77        1.8805    3   3   1         4
                58.15          1.77        1.8421    2   2   2         4
                58.74          1.37        1.8252    1   3   2         4
                58.87          2.51        1.8215    2   4   1         4
                59.89          4.20        1.7934    4   2   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
