      Svyatoslavite
      Krivovichev S V, Shcherbakova E P, Nishanbaev T P
      The Canadian Mineralogist 50 (2012) 585-592
      The crystal structure of svyatoslavite and evolution of complexity during
      crystallization of a CaAl2Si2O8 melt: A structural automata description
      Locality: mine #45 near Kopeysk, Chelyabinsk area, southern Urals, Russia
      _database_code_amcsd 0019485
      CELL PARAMETERS:   8.2200  8.9510  4.8280   90.000   90.000   90.000
      SPACE GROUP: P2_1      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    355.231
      Density (g/cm3):      2.601
      MAX. ABS. INTENSITY / VOLUME**2:      6.997033258    
      RIR:      1.256
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.00          4.25        6.0544    1   1   0         2
                21.37          6.25        4.8280    0   0   1         2
                23.08          3.85        4.4755    0   2   0         1
                24.32          4.14        4.2493    0   1   1         2
                24.83         41.44        4.1630   -1   0   1         2
                24.83         22.50        4.1630    1   0   1         2
                25.16         46.20        4.1100    2   0   0         2
                27.44         32.18        3.7747    1   1   1         2
                27.44         15.29        3.7747   -1   1   1         2
                31.65        100.00        3.2822    0   2   1         2
                34.15          1.38        3.0482    1   2   1         2
                34.40         27.48        3.0272    2   2   0         2
                35.28         22.32        2.9542    2   1   1         2
                35.28         22.99        2.9542   -2   1   1         2
                37.23         29.16        2.8046    1   3   0         2
                39.96          4.07        2.6200    3   1   0         2
                40.85          8.78        2.5647    2   2   1         2
                40.85          5.23        2.5647   -2   2   1         2
                43.32          5.02        2.4251    1   3   1         2
                43.32          5.19        2.4251   -1   3   1         2
                44.13          3.13        2.3830    3   0   1         2
                44.13          3.72        2.3830   -3   0   1         2
                45.17          6.74        2.3307    0   1   2         2
                45.75          3.32        2.3028    3   1   1         2
                47.06          3.61        2.2423    1   1   2         2
                47.06          4.92        2.2423   -1   1   2         2
                47.16          2.04        2.2378    0   4   0         1
                48.98          3.45        2.1595   -2   3   1         2
                48.98          5.00        2.1595    2   3   1         2
                49.84          1.07        2.1246    0   2   2         2
                50.37         14.41        2.1034    3   2   1         2
                50.37         19.49        2.1034   -3   2   1         2
                50.94          2.12        2.0815    2   0   2         2
                50.94          1.77        2.0815   -2   0   2         2
                51.59          4.19        2.0570   -1   2   2         2
                51.59          3.49        2.0570    1   2   2         2
                51.65          7.92        2.0550    4   0   0         2
                52.32         14.42        2.0303    0   4   1         2
                52.40          3.40        2.0274    2   1   2         2
                52.40          3.20        2.0274   -2   1   2         2
                54.19          2.47        1.9653    2   4   0         2
                56.98          3.62        1.8767    0   3   2         2
                57.28          1.98        1.8675    4   2   0         2
                58.58          1.08        1.8296    1   3   2         2
                58.91          3.47        1.8203   -2   4   1         2
                58.91          2.03        1.8203    2   4   1         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
