      Retgersite
      Stadnicka K, Glazer A M, Koralewski M
      Acta Crystallographica B43 (1987) 319-325
      Structure, absolute configuration and optical activity of alpha-nickel sulfate hexahydrate
      Locality: synthetic
      Note: y(O3) corrected to match reported bond lengths
      _database_code_amcsd 0009810
      CELL PARAMETERS:   6.7830  6.7830 18.2880   90.000   90.000   90.000
      SPACE GROUP: P4_12_12  
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    841.414
      Density (g/cm3):      2.075
      MAX. ABS. INTENSITY / VOLUME**2:      15.72857428    
      RIR:      3.539
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.18          9.23        6.3597    1   0   1         8
                22.25          7.48        4.6394    1   1   1         8
                22.58         32.95        4.5720    0   0   4         2
                22.77          1.04        4.5340    1   0   3         8
                24.33        100.00        4.2475    1   1   2         8
                27.48          4.89        3.7694    1   1   3         8
                30.61          9.44        3.3915    2   0   0         4
                31.14          4.72        3.3346    2   0   1         8
                32.70          1.90        3.1798    2   0   2         8
                34.33          1.17        3.0334    2   1   0         8
                35.16         15.51        2.9637    2   0   3         8
                35.85          2.38        2.9084    1   1   5         8
                36.23          2.08        2.8792    2   1   2         8
                37.56          1.57        2.7802    1   0   6         8
                38.37         16.50        2.7239    2   0   4         8
                40.73         12.37        2.5725    1   1   6         8
                41.48          5.08        2.5277    2   1   4         8
                45.09         10.88        2.3349    2   1   5         8
                45.93          1.13        2.2943    1   1   7         8
                47.02          1.26        2.2439    3   0   1         8
                49.69          6.62        2.1304    3   1   1         8
                49.86          3.45        2.1237    2   2   4         8
                49.95          3.81        2.1199    3   0   3         8
                50.76          4.91        2.0883    3   1   2         8
                52.42          1.31        2.0267    3   0   4         8
                52.51          3.42        2.0234    3   1   3         8
                53.77          3.67        1.9796    2   1   7         8
                54.90          1.13        1.9419    3   1   4         8
                56.36          5.28        1.8956    2   0   8         8
                56.83          1.95        1.8813    3   2   0         8
                57.87          4.51        1.8503    3   1   5         8
                58.72          2.76        1.8256    2   1   8         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
