      Phlogopite
      Laurora A, Brigatti M F, Mottana A, Malferrari D, Caprilli E
      American Mineralogist 92 (2007) 468-480
      Crystal chemistry of trioctahedral micas in alkaline and subalkaline volcanic
      rocks: A case study from Mt. Sassetto (Tolfa district, Latium, central Italy)
      Locality: Mt. Sassetto, Tolfa district, Latium, Italy
      Sample: MS3(1)
      Note: 1M polytype
      _database_code_amcsd 0004296
      CELL PARAMETERS:   5.3402  9.2461 10.1866   90.000  100.138   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    495.121
      Density (g/cm3):      3.068
      MAX. ABS. INTENSITY / VOLUME**2:      13.34171782    
      RIR:      2.030
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.24        100.00       10.0276    0   0   1         2
                22.33          4.93        4.6231    0   2   0         2
                22.59          6.55        4.5699    1   1   0         4
                23.36          1.94        4.4215   -1   1   1         4
                26.28          6.04        3.9373    1   1   1         4
                28.25         16.99        3.6684   -1   1   2         4
                30.54         23.07        3.3987    0   2   2         4
                31.07         30.46        3.3425    0   0   3         2
                33.06         20.88        3.1462    1   1   2         4
                35.72         13.48        2.9191   -1   1   3         4
                38.59          6.40        2.7087    0   2   3         4
                39.35          1.58        2.6588    1   3   0         4
                39.82         34.68        2.6286   -1   3   1         4
                39.82         17.31        2.6284    2   0   0         2
                41.61          2.46        2.5204    1   1   3         4
                41.84          4.33        2.5069    0   0   4         2
                43.03         21.33        2.4406   -1   3   2         4
                43.06         10.81        2.4394    2   0   1         2
                45.57          1.07        2.3115    0   4   0         2
                45.69          1.98        2.3056   -2   2   1         4
                46.13          2.76        2.2849    2   2   0         4
                46.46          2.70        2.2693   -2   0   3         2
                46.52          5.37        2.2669    1   3   2         4
                46.83          2.69        2.2525    0   4   1         4
                47.77          2.39        2.2108   -2   2   2         4
                48.55         16.15        2.1773   -1   3   3         4
                48.59          8.03        2.1758    2   0   2         2
                49.03          1.44        2.1575    2   2   1         4
                53.02          2.81        2.0055    0   0   5         2
                53.23          4.00        1.9982   -2   0   4         2
                53.29          7.79        1.9960    1   3   3         4
                55.87          3.54        1.9109   -1   3   4         4
                55.92          1.74        1.9093    2   0   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
