      Heideite
      Takahashi T, Yamada O
      Journal of Solid State Chemistry 7 (1973) 25-30
      Crystallographic and magnetic properties of the Cd(OH)2
      layer structure compound TiS2 containing extra iron
      Locality: synthetic
      _database_code_amcsd 0013313
      CELL PARAMETERS:   5.9530  3.4370 11.9480   90.000   90.100   90.000
      SPACE GROUP: I2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    244.461
      Density (g/cm3):      3.801
      MAX. ABS. INTENSITY / VOLUME**2:      10.18095488    
      RIR:      1.250
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.24         27.76        5.9740    0   0   2         2
                19.33         50.52        5.3320   -1   0   1         2
                19.36         50.35        5.3245    1   0   1         2
                31.35         14.87        3.3128   -1   0   3         2
                31.40         14.80        3.3075    1   0   3         2
                31.45         29.50        3.3031    0   1   1         4
                34.88          1.37        2.9870    0   0   4         2
                35.00         48.03        2.9765    1   1   0         4
                35.00         24.02        2.9765    2   0   0         2
                39.24         13.73        2.6660   -2   0   2         2
                39.25        100.00        2.6651   -1   1   2         4
                39.28         27.37        2.6632    1   1   2         4
                39.30         49.82        2.6623    2   0   2         2
                40.24         14.68        2.6020    0   1   3         4
                47.58          4.40        2.2189   -1   0   5         2
                47.64          4.39        2.2163    1   0   5         2
                47.75          8.71        2.2117   -2   1   1         4
                47.77          8.70        2.2106    2   1   1         4
                50.20         49.48        2.1102   -2   0   4         2
                50.22         98.80        2.1093   -1   1   4         4
                50.27         98.50        2.1075    1   1   4         4
                50.29         49.17        2.1066    2   0   4         2
                53.43          1.01        1.9913    0   0   6         2
                54.29          5.76        1.9620    0   1   5         4
                54.35          5.74        1.9601   -2   1   3         4
                54.41          2.86        1.9581   -3   0   1         2
                54.41          5.72        1.9579    2   1   3         4
                54.44          2.85        1.9570    3   0   1         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
