      Krausite
      Effenberger H, Pertlik F, Zemann J
      American Mineralogist 71 (1986) 202-205
      Refinement of the crystal structure of krausite: a mineral with an
      interpolyhedral oxygen-oxygen contact shorter than the hydrogen bond
      _database_code_amcsd 0001008
      CELL PARAMETERS:   7.9200  5.1460  9.0140   90.000  102.760   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    358.305
      Density (g/cm3):      2.827
      MAX. ABS. INTENSITY / VOLUME**2:      8.759469064    
      RIR:      1.446
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.69          4.38        8.7914    0   0   1         2
                13.31         34.74        7.7244    1   0   0         2
                15.67         56.67        6.5662   -1   0   1         2
                23.26          5.33        4.4411    0   1   1         4
                23.50         52.14        4.3957    0   0   2         2
                24.13          7.78        4.2827    1   1   0         4
                24.35         35.53        4.2446   -1   0   2         2
                25.54          7.00        4.0503   -1   1   1         4
                26.79          3.02        3.8643   -2   0   1         2
                28.18         54.71        3.6769    1   1   1         4
                29.62         15.21        3.5023    1   0   2         2
                31.07          4.26        3.3423    0   1   2         4
                31.73         19.16        3.2744   -1   1   2         4
                33.68         16.10        3.0900   -2   1   1         4
                33.69        100.00        3.0890    2   1   0         4
                35.13         15.91        2.9658   -1   0   3         2
                35.57          4.75        2.9305    0   0   3         2
                36.02          5.57        2.8954    1   1   2         4
                37.74         28.08        2.7678   -2   1   2         4
                37.77         13.41        2.7655    2   1   1         4
                39.75          3.73        2.6328   -3   0   1         2
                39.78          2.71        2.6311   -2   0   3         2
                39.83          1.24        2.6278    2   0   2         2
                40.72         35.12        2.5730    0   2   0         2
                40.77          2.41        2.5696   -1   1   3         4
                41.16         35.81        2.5465    0   1   3         4
                43.88          1.27        2.3956   -1   2   1         4
                44.98          3.10        2.3403    2   1   2         4
                45.75         10.88        2.3027    3   1   0         4
                46.92          2.40        2.2487   -1   0   4         2
                48.01          1.36        2.2003   -1   2   2         4
                48.07          5.27        2.1978    0   0   4         2
                48.28          5.37        2.1887   -3   0   3         2
                49.41         11.81        2.1417   -2   2   1         4
                49.42          2.80        2.1413    2   2   0         4
                51.15          7.14        2.0736    1   2   2         4
                52.49          5.31        2.0243    2   2   1         4
                52.57          9.80        2.0212    0   1   4         4
                53.15          1.77        2.0008    1   0   4         2
                53.76          2.93        1.9800   -4   0   1         2
                54.29          3.06        1.9620   -2   1   4         4
                54.35          3.98        1.9601    2   1   3         4
                55.23          2.90        1.9311    4   0   0         2
                56.48          1.92        1.8919    3   1   2         4
                57.95          3.18        1.8479   -4   1   1         4
                58.21          2.16        1.8402   -3   2   1         4
                58.24          7.30        1.8396   -2   2   3         4
                58.27          6.42        1.8385    2   2   2         4
                59.32          2.83        1.8088   -4   1   2         4
                59.35          1.83        1.8080    4   1   0         4
                59.48          7.60        1.8045    4   0   1         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
