      Phlogopite
      Schingaro E, Scordari F, Ventruti G
      European Journal of Mineralogy 13 (2001) 1057-1069
      Trioctahedral micas-1M from Mt. Vulture (Italy): Structural
      disorder and crystal chemistry
      Sample: LC7G - C2
      Locality: Mt. Vulture, Italy
      _database_code_amcsd 0006919
      CELL PARAMETERS:   5.3270  9.2250 10.2360   90.000   99.990   90.000
      SPACE GROUP: C2        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    495.387
      Density (g/cm3):      2.914
      MAX. ABS. INTENSITY / VOLUME**2:      7.286188768    
      RIR:      1.167
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.19        100.00       10.0808    0   0   1         2
                20.46          1.14        5.0404    0   0   2         2
                22.38          5.32        4.6125    0   2   0         1
                22.64          7.49        4.5604    1   1   0         2
                23.41          1.02        4.4124   -1   1   1         2
                24.65          1.26        4.1943    0   2   1         2
                26.28          8.97        3.9380    1   1   1         2
                28.25         15.20        3.6680   -1   1   2         2
                30.50         19.51        3.4028    0   2   2         2
                30.90         38.77        3.3603    0   0   3         2
                32.98         15.98        3.1534    1   1   2         2
                35.65         12.77        2.9240   -1   1   3         2
                38.49          7.46        2.7160    0   2   3         2
                39.43          2.92        2.6532   -2   0   1         2
                39.44          6.00        2.6529    1   3   0         2
                39.91         28.07        2.6231    2   0   0         2
                39.91         55.07        2.6228   -1   3   1         2
                41.46          4.12        2.5292    1   1   3         2
                41.61          7.16        2.5202    0   0   4         2
                41.75          1.13        2.5122   -2   0   2         2
                41.75          2.32        2.5119    1   3   1         2
                43.09         13.84        2.4376    2   0   1         2
                43.09         27.39        2.4373   -1   3   2         2
                44.55          1.22        2.3617   -1   1   4         2
                45.68          1.31        2.3063    0   4   0         1
                45.81          2.28        2.2999   -2   2   1         2
                46.23          2.90        2.2802    2   2   0         2
                46.51          3.72        2.2673   -2   0   3         2
                46.51          7.76        2.2670    1   3   2         2
                46.93          2.63        2.2482    0   4   1         2
                47.88          2.48        2.2062   -2   2   2         2
                48.55         12.17        2.1773    2   0   2         2
                48.55         24.49        2.1771   -1   3   3         2
                49.08          1.34        2.1552    2   2   1         2
                52.72          6.04        2.0162    0   0   5         2
                53.21          7.27        1.9988   -2   0   4         2
                53.21         14.90        1.9987    1   3   3         2
                55.80          1.74        1.9130    2   0   3         2
                55.80          3.55        1.9129   -1   3   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
