      Hydroxylapatite
      Wilson R M, Elliot J C, Dowker S E P
      American Mineralogist 84 (1999) 1406-1414
      Rietveld refinement of the crystallographic structure of human dental
      enamel apatites
      Sample: RE2 - enamel
      _database_code_amcsd 0002289
      CELL PARAMETERS:   9.4598  9.4598  6.8865   90.000   90.000  120.000
      SPACE GROUP: P6_3/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    533.695
      Density (g/cm3):      2.912
      MAX. ABS. INTENSITY / VOLUME**2:      8.856738054    
      RIR:      1.420
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.55         13.34        8.1924    1   0   0         6
                19.55          5.11        5.2715    1   0   1        12
                25.25          4.13        4.0962    2   0   0         6
                26.55          5.39        3.8988    1   1   1        12
                30.14         36.21        3.4432    0   0   2         2
                32.76          7.28        3.1743    1   0   2        12
                33.61         16.84        3.0964    2   1   0         6
                33.61          1.85        3.0964    1   2   0         6
                36.96         29.62        2.8241    1   2   1        12
                36.96         70.38        2.8241    2   1   1        12
                37.51         56.04        2.7838    1   1   2        12
                38.27         62.25        2.7308    3   0   0         6
                39.71         24.77        2.6357    2   0   2        12
                41.30          4.32        2.5385    3   0   1        12
                45.76          2.61        2.3024    2   1   2        12
                46.40          3.75        2.2722    3   1   0         6
                46.40         17.72        2.2722    1   3   0         6
                47.18          1.61        2.2367    2   2   1        12
                49.02          1.03        2.1578    3   1   1        12
                49.02          4.95        2.1578    1   3   1        12
                49.46          1.45        2.1396    3   0   2        12
                51.37          3.67        2.0651    1   1   3        12
                51.83          1.15        2.0481    4   0   0         6
                53.10          2.97        2.0025    2   0   3        12
                54.67         29.70        1.9494    2   2   2        12
                56.33          4.89        1.8965    3   1   2        12
                56.33          7.90        1.8965    1   3   2        12
                56.88          1.03        1.8795    2   3   0         6
                58.08         25.83        1.8440    2   1   3        12
                58.08          8.25        1.8440    1   2   3        12
                59.17          2.96        1.8132    3   2   1        12
                59.17          1.86        1.8132    2   3   1        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
