      Sigloite
      Hawthorne F C
      Mineralogy and Petrology 38 (1988) 201-211
      Sigloite: The oxidation mechanism in [M2(PO4)2(OH)2(H21O)2] structures
      Locality: Siglo XX Mine, Llallagau, Bolivia
      _database_code_amcsd 0014617
      CELL PARAMETERS:   5.1900 10.4190  7.0330  105.000  111.310   70.870
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    330.494
      Density (g/cm3):      2.435
      MAX. ABS. INTENSITY / VOLUME**2:      5.475712298    
      RIR:      1.050
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.57         28.78        9.7188    0   1   0         2
                15.91        100.00        6.4691    0   0   1         2
                17.67         15.82        5.8289    0  -1   1         2
                21.23         34.34        4.8594    0   2   0         2
                21.56         56.47        4.7868   -1  -1   1         2
                21.90         17.28        4.7135    1   1   0         2
                22.10         21.39        4.6693    1   0   0         2
                25.10          5.31        4.1201   -1  -2   1         2
                26.45         22.87        3.9125    1   2   0         2
                26.98         10.50        3.8377   -1   1   0         2
                28.64          6.14        3.6192    0   2   1         2
                28.69         13.90        3.6125   -1   1   1         2
                31.15         12.59        3.3338    1   0   1         2
                31.89         16.31        3.2587    1   1   1         2
                32.08          7.86        3.2396    0   3   0         2
                32.09          2.79        3.2384   -1  -3   1         2
                32.13         31.54        3.2345    0   0   2         2
                32.94         36.46        3.1578   -1  -2   2         2
                33.56         19.81        3.1004    0  -3   1         2
                34.02          4.55        3.0597    1   3   0         2
                34.72         16.30        3.0001   -1   2   0         2
                35.54          3.92        2.9327    0   1   2         2
                35.77          4.02        2.9144    0  -2   2         2
                36.06          9.03        2.8923    1   2   1         2
                36.88         36.38        2.8298   -1   2   1         2
                38.30         13.07        2.7285    0   3   1         2
                39.87          4.67        2.6251    1  -2   1         2
                40.51          2.61        2.5856   -2  -1   1         2
                40.99         24.26        2.5568   -1  -4   1         2
                42.91          2.65        2.4475   -2   0   1         2
                43.73          3.13        2.4036    0  -4   1         2
                43.93          4.94        2.3934   -2  -2   2         2
                44.05          3.12        2.3872   -1   3   0         2
                44.65          5.06        2.3568    2   2   0         2
                44.88         10.18        2.3448    1   0   2         2
                45.09          5.39        2.3347    2   0   0         2
                45.19          1.74        2.3297   -1  -4   2         2
                45.48          1.66        2.3159   -1   2   2         2
                46.07          3.80        2.2874    1   1   2         2
                46.48          3.93        2.2686   -1   3   1         2
                46.51         10.67        2.2674   -2  -3   2         2
                47.23          4.17        2.2345   -1   0   3         2
                48.45          1.09        2.1817    2   3   0         2
                49.05          1.76        2.1564    0   0   3         2
                49.79          5.08        2.1264    0   3   2         2
                49.84          5.24        2.1246    1   2   2         2
                50.20          2.09        2.1102   -2  -4   1         2
                50.48          1.46        2.0993    1  -2   2         2
                50.50          7.09        2.0984    0  -2   3         2
                51.51          3.23        2.0600   -2  -4   2         2
                52.08          9.77        2.0390    2   1   1         2
                52.43          2.44        2.0264   -2  -2   3         2
                53.15          3.71        2.0008   -2  -1   3         2
                53.56          1.41        1.9868    1   5   0         2
                54.14          7.29        1.9671   -2  -3   3         2
                54.43          8.25        1.9573   -1   4   0         2
                54.46          3.66        1.9562    2   4   0         2
                54.69          1.69        1.9488   -1  -4   3         2
                54.87          1.32        1.9430    0  -3   3         2
                55.61          4.87        1.9189   -2   2   0         2
                56.13          3.70        1.9027    2  -1   1         2
                56.24          3.08        1.8992   -2   0   3         2
                57.08          1.81        1.8735   -1   4   1         2
                57.09          3.41        1.8734    1  -4   1         2
                57.39          1.42        1.8643    0   2   3         2
                57.59          1.11        1.8584    2   3   1         2
                58.27          1.92        1.8386   -1   2   3         2
                59.42          4.10        1.8062   -2   2   2         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
