      Nepheline
      Tait K T, Sokolova E V, Hawthorne F C, Khomyakov A P
      The Canadian Mineralogist 41 (2003) 61-70
      The crystal chemistry of nepheline
      Note: sample 2
      Locality: Bancroft, Ontario, Canada
      _database_code_amcsd 0005823
      CELL PARAMETERS:   9.9850  9.9850  8.3720   90.000   90.000  120.000
      SPACE GROUP: P6_3      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    722.863
      Density (g/cm3):      2.657
      MAX. ABS. INTENSITY / VOLUME**2:      5.944149629    
      RIR:      1.044
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                20.66          3.80        4.9925    1   1   0         6
                23.90         12.77        4.3236    2   0   0         6
                24.10          7.58        4.2880    1   1   1         6
                24.70         45.69        4.1860    0   0   2         1
                26.95         75.99        3.8416    2   0   1         6
                27.49          6.34        3.7678    1   0   2         6
                31.79         38.66        3.2684    1   2   0         6
                31.79         11.90        3.2684    2   1   0         6
                34.20          1.51        3.0446    1   2   1         6
                34.20          9.22        3.0446    2   1   1         6
                34.63        100.00        3.0074    2   0   2         6
                36.19         46.06        2.8824    3   0   0         6
                39.39          1.05        2.6558    1   0   3         6
                40.67         22.00        2.5761    1   2   2         6
                40.67          2.73        2.5761    2   1   2         6
                42.03         17.12        2.4962    2   2   0         6
                43.12          1.91        2.4359    1   1   3         6
                43.83          2.11        2.3983    1   3   0         6
                43.83         11.24        2.3983    3   1   0         6
                43.95          2.42        2.3922    2   2   1         6
                44.30          2.30        2.3740    3   0   2         6
                44.89         41.39        2.3447    2   0   3         6
                45.69         15.31        2.3056    1   3   1         6
                45.69          9.13        2.3056    3   1   1         6
                48.92          4.48        2.1618    4   0   0         6
                49.36          1.44        2.1440    2   2   2         6
                49.89          3.17        2.1223    1   2   3         6
                49.89          4.30        2.1223    2   1   3         6
                50.64          1.11        2.0932    4   0   1         6
                50.64         12.84        2.0930    0   0   4         1
                50.96          4.28        2.0810    1   3   2         6
                50.96          1.42        2.0810    3   1   2         6
                55.25          2.64        1.9304    3   2   1         6
                55.55          4.99        1.9208    4   0   2         6
                56.64          1.05        1.8870    1   4   0         6
                56.74          4.35        1.8839    2   0   4         6
                59.91          2.34        1.7927    2   3   2         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
