      Doloresite
      Evans H T, Mrose M E
      American Mineralogist 45 (1960) 1144-1166
      A crystal chemical study of the vanadium oxide minerals, haggite and doloresite
      _database_code_amcsd 0000095
      CELL PARAMETERS:  19.6400  2.9900  4.8300   90.000  103.920   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    275.305
      Density (g/cm3):      3.387
      MAX. ABS. INTENSITY / VOLUME**2:      16.70852857    
      RIR:      2.303
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.78          5.02        9.5316    2   0   0         2
                21.65          3.96        4.7658    4   0   0         2
                22.02        100.00        4.6882    0   0   1         2
                22.07         13.53        4.6758   -2   0   1         2
                26.85         17.79        3.8555    2   0   1         2
                27.00         42.41        3.8350   -4   0   1         2
                32.73         41.58        3.1772    6   0   0         2
                34.71          2.18        3.0007    4   0   1         2
                34.91         11.85        2.9846   -6   0   1         2
                35.28         10.88        2.9539    1   1   0         4
                38.64          1.69        2.7055    3   1   0         4
                42.71         54.43        2.4582    1   1   1         4
                44.13          1.73        2.3829    8   0   0         2
                44.23          1.03        2.3778    6   0   1         2
                44.72          2.55        2.3528    5   1   0         4
                45.02          1.58        2.3379   -4   0   2         2
                46.98          1.58        2.2458    3   1   1         4
                47.10          6.20        2.2404   -5   1   1         4
                48.99          4.13        2.1590    2   0   2         2
                52.80          2.17        2.0134    7   1   0         4
                53.53          3.44        1.9879    5   1   1         4
                55.08         14.88        1.9359  -10   0   1         2
                56.01          1.45        1.9063   10   0   0         2
                57.18          2.28        1.8704   -1   1   2         4
                57.24          6.09        1.8689   -3   1   2         4
                59.51         20.48        1.8037    1   1   2         4
                59.66          6.53        1.7995   -5   1   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
