      Wermlandite
      Rius J, Allmann R
      Zeitschrift fur Kristallographie 168 (1984) 133-144
      The superstructure of the double layer mineral wermlandite
      [Mg7(Al0.57,Fe3+0.43)2(OH)18]2+[(Ca0.6,Mg0.4)(SO4)2(H2O)12]2-
      Locality: Langban, Warmland, Sweden
      _database_code_amcsd 0010871
      CELL PARAMETERS:   9.3030  9.3030 22.5700   90.000   90.000  120.000
      SPACE GROUP: P-3c1     
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1691.641
      Density (g/cm3):      1.957
      MAX. ABS. INTENSITY / VOLUME**2:      7.372385750    
      RIR:      1.758
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.10        100.00       11.2850    0   0   2         2
                12.76          3.40        8.0566    1   0   0         6
                15.69          1.93        6.5571    1   0   2         6
                15.69         11.37        6.5571    0   1   2         6
                18.26         66.66        5.6425    0   0   4         2
                22.19         29.28        4.6515    1   1   0         6
                22.34          2.15        4.6217    1   0   4         6
                22.34          8.94        4.6217    0   1   4         6
                24.03         10.38        4.3005    1   1   2        12
                25.68          1.62        4.0283    2   0   0         6
                27.29          3.23        3.7939    0   2   2         6
                27.29          3.29        3.7939    2   0   2         6
                27.53         33.53        3.7617    0   0   6         2
                28.88         10.61        3.5892    1   1   4        12
                30.45          4.71        3.4085    0   1   6         6
                31.69          4.19        3.2785    0   2   4         6
                31.69          2.92        3.2785    2   0   4         6
                34.19          1.17        3.0451    2   1   0        12
                34.51          1.95        3.0178    1   2   1        12
                34.51          7.63        3.0178    2   1   1        12
                35.45          1.41        2.9400    2   1   2        12
                36.98          1.99        2.8227    1   2   3        12
                36.98          2.60        2.8227    2   1   3        12
                37.00          1.81        2.8212    0   0   8         2
                38.00          1.27        2.7493    2   0   6         6
                38.94          6.32        2.6855    3   0   0         6
                39.03          2.35        2.6798    2   1   4        12
                40.07          3.93        2.6126    0   3   2         6
                40.07         11.15        2.6126    3   0   2         6
                41.54          5.77        2.5244    1   2   5        12
                43.33         32.89        2.4249    3   0   4         6
                44.45          1.91        2.3668    1   2   6        12
                47.51          1.43        2.2220    2   2   3        12
                47.70          1.80        2.2139    1   2   7        12
                48.35         23.50        2.1857    3   0   6         6
                49.20          2.35        2.1503    2   2   4        12
                54.08          1.34        1.9690    0   2  10         6
                54.80         21.72        1.9452    3   0   8         6
                54.80          2.49        1.9452    0   3   8         6
                59.16          1.70        1.8132    2   1  10        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
