      Nepheline
      Buerger M J, Klein G E, Donnay G
      American Mineralogist 39 (1954) 805-818
      Determination of the crystal structure of nepheline
      _database_code_amcsd 0000067
      CELL PARAMETERS:  10.0100 10.0100  8.4050   90.000   90.000  120.000
      SPACE GROUP: P6_3      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    729.351
      Density (g/cm3):      2.660
      MAX. ABS. INTENSITY / VOLUME**2:      6.320226706    
      RIR:      1.109
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.06          5.97        6.0344    1   0   1         6
                20.61          2.15        5.0050    1   1   0         6
                23.84         13.37        4.3345    2   0   0         6
                24.03         27.06        4.3003    1   1   1         6
                24.60         33.93        4.2025    0   0   2         1
                26.87         66.05        3.8524    2   0   1         6
                27.39          5.05        3.7816    1   0   2         6
                31.71         16.09        3.2765    1   2   0         6
                31.71         28.21        3.2765    2   1   0         6
                34.10         22.31        3.0528    1   2   1         6
                34.10          5.57        3.0528    2   1   1         6
                34.52        100.00        3.0172    2   0   2         6
                36.09         63.35        2.8896    3   0   0         6
                38.24          1.60        2.7327    3   0   1         6
                40.54         17.17        2.5840    2   1   2         6
                41.92         13.05        2.5025    2   2   0         6
                42.96         15.82        2.4447    1   1   3         6
                43.72          8.67        2.4043    1   3   0         6
                43.72          2.12        2.4043    3   1   0         6
                43.83          3.24        2.3984    2   2   1         6
                44.17          8.18        2.3811    3   0   2         6
                44.72         29.92        2.3529    2   0   3         6
                45.57         13.83        2.3116    1   3   1         6
                45.57         14.71        2.3116    3   1   1         6
                48.79          3.47        2.1672    4   0   0         6
                49.20          2.25        2.1502    2   2   2         6
                50.43         12.96        2.1012    0   0   4         1
                50.50          2.68        2.0986    4   0   1         6
                50.80          9.91        2.0869    3   1   2         6
                55.10          1.10        1.9353    3   2   1         6
                55.10          2.19        1.9353    2   3   1         6
                56.51          5.09        1.8908    2   0   4         6
                59.73          3.39        1.7977    3   2   2         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
