      Staurolite
      Hawthorne F C, Ungaretti L, Oberti R, Caucia F, Callegari A
      The Canadian Mineralogist 31 (1993) 551-582
      The crystal chemistry of staurolite. I. Crystal structure and site populations
      Sample Code: 117189/1
      Locality: Stratford, North Carolina, USA
      _database_code_amcsd 0005313
      CELL PARAMETERS:   7.8691 16.6064  5.6595   90.000   90.452   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    739.546
      Density (g/cm3):      3.826
      MAX. ABS. INTENSITY / VOLUME**2:      3.331494990    
      RIR:      0.406
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.38         46.06        8.3032    0   2   0         2
                14.46         55.92        7.1109    1   1   0         4
                18.20          4.57        5.6593    0   0   1         2
                22.07          3.31        4.6764    0   2   1         4
                23.24          2.81        4.4436   -1   1   1         4
                24.90         11.21        4.1516    0   4   0         2
                26.30          2.62        3.9344    2   0   0         2
                29.16         21.31        3.5555    2   2   0         4
                29.27          1.04        3.5432   -1   3   1         4
                29.40          4.48        3.5275    1   3   1         4
                31.02          1.38        3.3475    0   4   1         4
                32.05          4.33        3.2425   -2   0   1         2
                34.02         23.40        3.0599    1   5   0         4
                34.48         59.22        3.0203   -2   2   1         4
                34.71        100.00        3.0010    2   2   1         4
                36.53         11.83        2.8558    2   4   0         4
                36.88         38.71        2.8297    0   0   2         2
                37.74         62.51        2.7677    0   6   0         2
                38.80         81.02        2.6951   -1   5   1         4
                38.90         70.94        2.6882    1   5   1         4
                39.05         21.26        2.6784    0   2   2         4
                40.43          2.81        2.5908    3   1   0         4
                41.01         27.70        2.5554   -2   4   1         4
                41.21         42.21        2.5437    2   4   1         4
                43.71         97.08        2.4045   -1   3   2         4
                43.90         96.84        2.3947    1   3   2         4
                44.38         73.58        2.3703    3   3   0         4
                44.53         53.97        2.3627   -3   1   1         4
                44.80         35.09        2.3488    3   1   1         4
                45.69          9.71        2.3059   -2   0   2         2
                46.05          7.48        2.2887    2   0   2         2
                46.42          4.46        2.2714    1   7   0         4
                46.59         12.75        2.2637    2   6   0         4
                48.21          4.01        2.1919   -3   3   1         4
                48.47          1.34        2.1808    3   3   1         4
                50.22         29.28        2.1096   -1   7   1         4
                50.30         24.43        2.1063    1   7   1         4
                51.09          1.91        2.0758    0   8   0         2
                52.73          3.18        2.0158   -2   4   2         4
                53.80         76.94        1.9786    0   6   2         4
                54.13         38.76        1.9672    4   0   0         2
                55.01          3.34        1.9383   -3   5   1         4
                55.25          1.57        1.9306    3   5   1         4
                55.76          1.30        1.9142    4   2   0         4
                59.26          1.63        1.8107    3   3   2         4
                59.77          1.14        1.7964    1   9   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
