      Merwinite
      Moore P B, Araki T
      American Mineralogist 57 (1972) 1355-1374
      Atomic arrangement of merwinite, Ca3Mg[SiO4]2, an unusual dense-packed
      structure of geophysical interest
      _database_code_amcsd 0000294
      CELL PARAMETERS:  13.2540  5.2930  9.3280   90.000   91.900   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    654.031
      Density (g/cm3):      3.338
      MAX. ABS. INTENSITY / VOLUME**2:      9.869203251    
      RIR:      1.380
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.02          2.94        9.3229    0   0   1         2
                15.53          4.32        6.6234    2   0   0         2
                22.43          2.93        4.6029    0   1   1         4
                23.64          1.45        4.3701   -1   1   1         4
                23.88          2.50        4.3260    1   1   1         4
                26.73          5.25        3.8729   -2   0   2         2
                27.61          2.09        3.7511    2   1   1         4
                31.36          9.17        3.3117    4   0   0         2
                32.90          6.60        3.1607    3   1   1         4
                34.00          1.38        3.0620    2   1   2         4
                37.19          2.01        2.8075    4   1   0         4
                38.09         29.98        2.7430   -4   0   2         2
                38.59          8.77        2.7093   -4   1   1         4
                39.03        100.00        2.6799    0   1   3         4
                39.21         47.57        2.6676    4   1   1         4
                39.54         41.85        2.6465    0   2   0         2
                42.68          3.85        2.4599    2   1   3         4
                45.38          2.60        2.3206   -3   1   3         4
                45.55          8.42        2.3126   -5   1   1         4
                45.78         10.24        2.3015    0   2   2         4
                46.23          7.37        2.2801    5   1   1         4
                46.64          4.16        2.2612    1   2   2         4
                47.52          8.71        2.2218   -2   0   4         2
                47.84         17.06        2.2078    6   0   0         2
                48.37          1.15        2.1851   -2   2   2         4
                48.58          9.21        2.1761    2   0   4         2
                48.89          9.59        2.1630    2   2   2         4
                49.63          1.35        2.1331    0   1   4         4
                51.65          9.97        2.0547   -3   2   2         4
                52.12          1.05        2.0376    6   1   0         4
                52.40          7.61        2.0273    3   2   2         4
                52.57          5.58        2.0214   -6   0   2         2
                53.81          1.06        1.9781    6   1   1         4
                56.07         38.30        1.9046   -4   2   2         4
                56.59          1.05        1.8884   -6   1   2         4
                56.97         23.46        1.8769    4   0   4         2
                58.97          1.54        1.8186   -4   1   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
