      Pirssonite
      Dickens B, Brown W E
      Inorganic Chemistry 8 (1969) 2093-2103
      The crystal structures of CaNa2(CO3)2*5(H2O), synthetic gaylussite,
      and CaNa2(CO3)2*2(H2O), synthetic pirssonite
      Locality: synthetic
      _database_code_amcsd 0012678
      CELL PARAMETERS:  11.3400 20.0960  6.0340   90.000   90.000   90.000
      SPACE GROUP: Fdd2      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1375.080
      Density (g/cm3):      2.339
      MAX. ABS. INTENSITY / VOLUME**2:      2.350522339    
      RIR:      0.469
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                20.02         90.86        5.1490    1   1   1         4
                20.53         34.96        5.0240    0   4   0         2
                20.89         67.92        4.9380    2   2   0         4
                24.80         13.36        4.1693    1   3   1         4
                27.54          2.43        3.7602    2   4   0         4
                32.40         38.56        3.2084    1   5   1         4
                32.87         61.06        3.1634    3   1   1         4
                36.09         48.09        2.8899    3   3   1         4
                36.09         13.55        2.8896    0   2   2         2
                36.17          2.38        2.8838    2   6   0         4
                36.81          7.84        2.8350    4   0   0         2
                38.30         53.91        2.7285    4   2   0         4
                39.28        100.00        2.6634    2   0   2         2
                40.69         98.52        2.5745    2   2   2         4
                41.49         32.54        2.5272    1   7   1         4
                41.75         72.55        2.5120    0   8   0         2
                41.87         61.46        2.5050    3   5   1         4
                44.72          8.67        2.3532    2   4   2         4
                45.88         32.04        2.2967    2   8   0         4
                47.07          3.92        2.2417    0   6   2         2
                48.87         12.86        2.1639    4   6   0         4
                49.50         58.52        2.1379    3   7   1         4
                50.17         38.79        2.1112    5   1   1         4
                50.86          3.31        2.0846    2   6   2         4
                51.53         15.31        2.0593    1   9   1         4
                52.50         19.02        2.0238    5   3   1         4
                52.51         63.68        2.0237    4   2   2         4
                54.03          1.53        1.9709    1   1   3         4
                56.24         14.64        1.8992    1   3   3         4
                56.40         15.46        1.8941    2  10   0         4
                56.86         10.59        1.8801    4   8   0         4
                56.96          4.02        1.8772    5   5   1         4
                57.62         13.00        1.8574    6   2   0         4
                58.51          3.93        1.8318    3   9   1         4
                58.66         35.67        1.8274    2   8   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
