      Tachyhydrite
      Leclaire A, Borel M, Monier J
      Acta Crystallographica B36 (1980) 2734-2735
      Structure de la tachydrite
      _cod_database_code 1001774
      _database_code_amcsd 0009719
      CELL PARAMETERS:   8.2150  8.2150  8.2150   76.040   76.040   76.040
      SPACE GROUP: R-3       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    512.177
      Density (g/cm3):      1.678
      MAX. ABS. INTENSITY / VOLUME**2:      5.634568557    
      RIR:      1.568
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.15         10.95        7.8203    1   0   0         6
                17.83         22.82        5.7749    1   1   1         2
                20.38         30.25        5.0599    0  -1   1         6
                26.47         12.05        3.9102    2   0   0         6
                26.66          5.65        3.8829    2   1   1         6
                27.21          6.91        3.8057    2   0   1         6
                27.21         47.29        3.8057    2   1   0         6
                31.94          2.89        3.2536    0  -1   2         6
                31.94         20.95        3.2536   -1   0   2         6
                33.63         30.93        3.0940    1  -1   2         6
                33.63          8.18        3.0940    2  -1   1         6
                33.79         19.39        3.0804    2   2   0         6
                35.69          3.38        2.9213    1  -2   1         6
                36.12         24.90        2.8874    2   2   2         2
                38.46          5.95        2.7179    3   1   1         6
                39.78          9.87        2.6312    3   1   0         6
                40.17         22.92        2.6068    3   0   0         6
                40.17         77.08        2.6068    2  -1   2         6
                41.82          2.10        2.5078    3   2   1         6
                41.82         11.30        2.5078    3   1   2         6
                43.66          7.01        2.4071    2  -2   1         6
                43.91          1.82        2.3944    3   0   2         6
                43.91          4.42        2.3944    3   2   0         6
                44.98         12.29        2.3403    0  -1   3         6
                45.45          3.29        2.3173    3  -1   1         6
                45.45          2.04        2.3173    1  -1   3         6
                48.64          3.52        2.1737   -1  -1   3         6
                49.96          2.19        2.1197    3  -1   2         6
                49.96          3.55        2.1197    2  -1   3         6
                50.40          1.86        2.1023    3   3   2         6
                51.68         15.77        2.0536    3   3   0         6
                51.68          9.35        2.0536    4   1   1         6
                53.26          7.47        1.9972    0  -2   3         6
                53.47          1.65        1.9899    4   0   1         6
                53.68         11.28        1.9827    4   1   2         6
                54.91          1.60        1.9414    4   2   2         6
                55.82         10.84        1.9125    2  -3   1         6
                56.12          7.68        1.9029    4   0   2         6
                57.81          3.40        1.8518    3  -1   3         6
                58.79          1.25        1.8237    4  -1   1         6
                59.08          2.57        1.8155    3  -2   2         6
                59.08          7.04        1.8155   -1   0   4         6
                59.19          5.63        1.8126    3   1   4         6
                59.67          1.30        1.7992    4   2   3         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
