      Chabazite-Mg
      Montagna G, Bigi S, Konya P, Szakall S, Vezzalini G
      American Mineralogist 95 (2010) 939-945
      Chabazite-Mg: A new natural zeolite of the chabazite series
      Locality: basalts of Praga Hill, Veszprem County, West Hungary
      _database_code_amcsd 0005050
      CELL PARAMETERS:   9.3433  9.3433  9.3433   94.894   94.894   94.894
      SPACE GROUP: R-3m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    806.178
      Density (g/cm3):      1.983
      MAX. ABS. INTENSITY / VOLUME**2:      5.544405029    
      RIR:      1.305
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.08        100.00        9.2687    1   0   0         6
                14.95         24.69        6.8828    0  -1   1         6
                16.42          1.19        6.2681    1   1   0         6
                18.65         24.84        5.5258    1  -1   1         6
                21.00         30.37        4.9126    1   1   1         2
                22.27          2.35        4.6343    2   0   0         6
                23.98         92.76        4.3089    0  -1   2        12
                25.87          2.33        3.9986    2   1   0        12
                26.04          3.74        3.9738    1  -2   1         6
                26.93         18.74        3.8441    2  -1   1        12
                29.46         28.23        3.5202    2   1   1         6
                30.15         15.31        3.4414    0  -2   2         6
                32.22          4.83        3.2262    2  -2   1        12
                33.19         11.32        3.1341    2   2   0         6
                35.69         50.97        2.9212   -1  -1   3         6
                36.46         12.41        2.8614    2   2   1         6
                36.58         31.98        2.8523    3   1   0        12
                37.03          5.26        2.8186    3  -1   1        12
                37.81          2.04        2.7629    2  -2   2         6
                38.89          1.69        2.6890    0  -2   3        12
                39.61          3.60        2.6422    3   1   1         6
                40.25         17.03        2.6014    2  -3   1        12
                40.87          5.77        2.5640    3  -2   1        12
                42.56          6.48        2.4667    3   2   0        12
                44.71          1.40        2.3537    2  -3   2         6
                45.45          1.19        2.3172    4   0   0         6
                45.53          1.41        2.3134    3   2   1        12
                45.93          2.45        2.2943    0  -3   3         6
                46.48          1.68        2.2685   -1  -1   4         6
                49.10          1.91        2.1545    0  -2   4        12
                50.57          1.21        2.0957    3  -1   3         6
                51.01          4.63        2.0787    4  -2   1        12
                51.62          1.01        2.0561    3  -3   2        12
                53.13          1.28        2.0017    3  -2   3         6
                55.93          4.27        1.9089    3  -4   1        12
                57.75          6.23        1.8537    5   0   0         6
                58.90          4.11        1.8206    3   3   2         6
                59.49          2.46        1.8043    3  -4   2        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
