      Thermonatrite
      Harper J
      Zeitschrift fur Kristallographie 95 (1936) 266-273
      Crystal structure of sodium carbonate monohydrate, Na2 C O3 H2 O
      _cod_database_code 1011295
      _database_code_amcsd 0018142
      CELL PARAMETERS:  10.7210  5.2430  6.4400   90.000   90.000   90.000
      SPACE GROUP: Pca2_1    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    361.994
      Density (g/cm3):      2.275
      MAX. ABS. INTENSITY / VOLUME**2:      3.758606081    
      RIR:      0.771
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                19.23         19.77        5.3605    2   0   0         2
                19.66         32.64        5.2430    0   1   0         2
                21.91          6.57        4.7099    1   1   0         4
                25.10         12.87        4.1200    2   0   1         2
                27.24          1.83        3.8017    1   1   1         4
                37.85        100.00        2.7603    2   0   2         2
                38.08         52.49        2.7438    0   1   2         2
                38.96         19.65        2.6842    3   1   1         4
                39.02         15.31        2.6802    4   0   0         2
                39.36         45.96        2.6582    1   1   2         4
                39.93          3.06        2.6215    0   2   0         2
                41.16          4.05        2.5465    1   2   0         4
                42.42         14.34        2.4745    4   0   1         2
                43.00         21.19        2.4425    2   1   2         4
                44.06          4.02        2.3865    4   1   0         4
                44.42         71.67        2.3681    1   2   1         4
                47.16         18.90        2.2378    4   1   1         4
                48.57         23.14        2.1763    3   1   2         4
                50.11          1.26        2.1138    3   2   0         4
                51.51         16.03        2.0600    4   0   2         2
                52.25          3.45        2.0330    0   2   2         2
                52.94         28.51        2.0083    3   2   1         4
                53.25         12.12        1.9974    1   2   2         4
                53.38          2.99        1.9928    2   0   3         2
                53.62          7.85        1.9846    5   1   0         4
                54.55          3.86        1.9533    1   1   3         4
                55.66          6.23        1.9173    4   1   2         4
                56.19          1.13        1.9009    2   2   2         4
                56.32          6.75        1.8966    5   1   1         4
                57.06          2.24        1.8741    4   2   0         4
                57.44          2.29        1.8628    2   1   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
