      Hohmannite
      Scordari F
      Mineralogical Magazine 42 (1978) 144-146
      The crystal structure of hohmannite, Fe2(H2O)4[(SO4)2O]*4H2O
      and its relationship to amaranite, Fe2(H2O)4[(SO4)2O]*3H2O
      Locality: synthetic
      _database_code_amcsd 0014470
      CELL PARAMETERS:   9.1480 10.9220  7.1830   90.290   90.790  107.360
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    684.897
      Density (g/cm3):      2.333
      MAX. ABS. INTENSITY / VOLUME**2:      12.37639333    
      RIR:      2.476
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.85         33.48       10.4240    0   1   0         2
                11.77         50.21        8.7302    1   0   0         2
                12.91        100.00        7.9647   -1   1   0         2
                14.32          2.09        7.1820    0   0   1         2
                19.25         17.33        5.3531   -1   1   1         2
                19.78          3.11        5.2120    0   2   0         2
                22.50          2.45        4.5882   -1  -1   1         2
                24.50          1.12        4.2183    1  -2   1         2
                24.50          3.19        4.2181   -1   2   1         2
                25.98          5.30        3.9825    1   2   0         2
                25.98          4.69        3.9823   -2   2   0         2
                26.83          3.33        3.8579   -2   1   1         2
                27.57          4.66        3.7570   -2   0   1         2
                28.63          2.18        3.6210   -1   3   0         2
                28.87          5.78        3.5910    0   0   2         2
                29.60          9.89        3.5047   -1  -2   1         2
                29.69         25.81        3.4936   -2   2   1         2
                29.86          4.14        3.4747    0   3   0         2
                29.98          6.51        3.4614    1   2   1         2
                30.48          1.37        3.4053    0  -1   2         2
                31.09          4.15        3.3399   -1   0   2         2
                31.83         16.73        3.2648    1  -1   2         2
                32.11         11.50        3.2364    2   1   1         2
                32.19          2.01        3.2289   -1   3   1         2
                33.13         23.22        3.1397    0  -3   1         2
                33.71          2.88        3.0876   -1  -1   2         2
                34.15          2.71        3.0484   -3   1   0         2
                34.21          6.86        3.0434    1   1   2         2
                35.24          2.01        2.9571    1  -2   2         2
                35.43          2.25        2.9420    2   2   0         2
                35.44          2.90        2.9413    2  -3   1         2
                35.44          2.28        2.9408    1   3   0         2
                37.30          5.88        2.7990    2  -1   2         2
                37.40          4.27        2.7921    3  -1   1         2
                38.16          1.58        2.7381   -2  -2   1         2
                38.22          5.88        2.7345   -1  -3   1         2
                38.24          2.97        2.7327   -3   2   1         2
                38.54          1.03        2.7122   -3   0   1         2
                38.59          1.74        2.7087    1   3   1         2
                38.62          9.08        2.7071    2   2   1         2
                38.93          2.31        2.6866   -1  -2   2         2
                39.37          3.07        2.6573    2  -2   2         2
                39.52          3.47        2.6477    1   2   2         2
                40.14          1.90        2.6085    3   1   0         2
                40.18          1.23        2.6060    0   4   0         2
                42.03         10.21        2.4961   -3   3   1         2
                42.87          1.62        2.4496   -2   4   1         2
                43.07          1.08        2.4387    3   1   1         2
                43.85          1.24        2.3973    2  -3   2         2
                44.98          1.41        2.3402   -3   1   2         2
                45.02          1.16        2.3382    0  -1   3         2
                45.43          2.71        2.3183   -1   0   3         2
                45.64          1.17        2.3081    3  -1   2         2
                46.06          4.21        2.2881    1  -1   3         2
                46.71          1.67        2.2579    2   2   2         2
                47.90          1.19        2.2050    1   1   3         2
                49.40          2.21        2.1423   -3   3   2         2
                50.23          1.66        2.1091   -2   4   2         2
                50.62          1.88        2.0938    3   1   2         2
                51.10          3.62        2.0755   -4   3   1         2
                52.64          1.08        2.0188    4   1   0         2
                53.02          2.20        2.0055   -2  -3   2         2
                53.43          2.69        1.9912    2   4   0         2
                53.75          2.00        1.9803    0  -3   3         2
                55.50          2.18        1.9224   -4   4   1         2
                56.92          1.14        1.8785   -4   0   2         2
                58.41          1.36        1.8344    3   0   3         2
                59.48          2.69        1.8046    1  -4   3         2
                59.81          1.20        1.7956   -1   4   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
