      Hydroxylwagnerite
      Raade G, Romming C
      Zeitschrift fur Kristallographie 177 (1986) 15-26
      The crystal structure of beta-Mg2PO4OH,
      a synthetic hydroxyl analogue of wagnerite
      Locality: synthetic
      _database_code_amcsd 0010961
      CELL PARAMETERS:   9.6560 12.8590 12.0690   90.000  108.490   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1421.208
      Density (g/cm3):      3.002
      MAX. ABS. INTENSITY / VOLUME**2:      4.654386948    
      RIR:      0.724
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.00         14.02        5.7230    0   0   2         2
                18.38          7.74        5.6056    0   2   1         4
                19.59          7.57        5.2621    1   2   0         4
                19.72          1.01        5.2285    0   1   2         4
                22.55          2.85        4.5788    2   0   0         2
                24.02          2.99        4.3023   -2   0   2         2
                24.13          6.43        4.2818   -1   2   2         4
                26.88          9.64        3.8513   -2   2   1         4
                28.33          2.44        3.6577    0   1   3         4
                29.10          1.72        3.5635    1   2   2         4
                30.25          1.60        3.4308    0   3   2         4
                31.44         53.28        3.3037    2   2   1         4
                31.66          6.65        3.2811    0   2   3         4
                32.34          1.08        3.2148    0   4   0         2
                33.24          1.44        3.1292    2   3   0         4
                33.30         69.21        3.1245    2   0   2         2
                34.58        100.00        3.0114   -1   4   1         4
                36.35         80.92        2.8699   -2   0   4         2
                36.46          6.64        2.8615    0   0   4         2
                36.50          1.90        2.8586    1   4   1         4
                36.61          1.74        2.8499    0   3   3         4
                37.01         10.97        2.8201   -3   2   2         4
                37.25          8.96        2.8028    0   4   2         4
                37.38          1.61        2.7932    0   1   4         4
                37.89         32.90        2.7575    3   2   0         4
                38.26         22.00        2.7314   -1   2   4         4
                39.78          1.80        2.6310    2   4   0         4
                40.68          2.97        2.5752   -2   4   2         4
                40.74          1.26        2.5715   -3   3   1         4
                41.41          1.14        2.5321   -3   3   2         4
                41.53          1.94        2.5249    2   3   2         4
                41.86         20.39        2.5060   -1   4   3         4
                43.71          9.38        2.4048   -4   0   2         2
                44.19          1.16        2.3799    0   3   4         4
                45.17          1.36        2.3309   -2   1   5         4
                46.03          7.32        2.2894    4   0   0         2
                46.39          1.13        2.2729   -3   4   1         4
                46.99          3.68        2.2453    3   2   2         4
                47.00         11.38        2.2450   -4   2   1         4
                47.10         12.47        2.2406    2   4   2         4
                47.47         10.25        2.2239   -2   2   5         4
                48.57          1.02        2.1767   -4   2   3         4
                49.18          2.01        2.1512   -4   0   4         2
                49.43          4.94        2.1409   -2   4   4         4
                49.44          1.88        2.1406    2   0   4         2
                49.45          4.17        2.1402   -3   4   3         4
                50.29          3.58        2.1066    0   6   1         4
                50.69          1.53        2.0912    4   1   1         4
                50.80          7.72        2.0868    1   6   0         4
                50.83         10.98        2.0857    3   4   1         4
                52.95         11.92        2.0078   -1   6   2         4
                53.16         10.20        2.0005   -2   0   6         2
                53.85          1.43        1.9767   -2   1   6         4
                53.91          1.05        1.9747   -1   1   6         4
                54.42          1.85        1.9576   -2   6   1         4
                55.40          3.45        1.9257   -4   4   2         4
                55.41          8.10        1.9254    4   0   2         2
                55.69          4.57        1.9164    1   6   2         4
                55.95          8.18        1.9083   -1   2   6         4
                55.97          3.77        1.9077    0   0   6         2
                56.08          2.80        1.9042    4   1   2         4
                57.11          1.25        1.8727    2   6   1         4
                57.25          1.49        1.8685    0   6   3         4
                57.37          3.13        1.8648    4   4   0         4
                58.44          1.71        1.8338   -3   2   6         4
                59.16          6.79        1.8133   -3   4   5         4
                59.77          1.11        1.7965   -1   7   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
