      Kleberite
      Grey I E, Bordet P, Wilson N C, Townend R, Bastow T J, Brunelli M
      American Mineralogist 95 (2010) 161-170
      A new Al-rich hydroxylian pseudorutile from Kalimantan, Indonesia
      Locality: Kalimantan, Indonesia
      _database_code_amcsd 0020642
      CELL PARAMETERS:   7.5259  4.5741  9.8540   90.000  130.784   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    256.847
      Density (g/cm3):      3.300
      MAX. ABS. INTENSITY / VOLUME**2:      9.838002339    
      RIR:      1.392
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                20.94          9.98        4.9270   -1   0   2         2
                26.54         48.88        3.8996    0   1   1         4
                26.55         78.83        3.8976   -1   1   1         4
                27.82         16.28        3.7235   -2   0   2         2
                29.07          1.48        3.5671    1   1   0         4
                37.25         28.22        2.8030    1   1   1         4
                37.28        100.00        2.8007   -2   1   1         4
                40.30         72.32        2.5987   -1   1   3         4
                40.33         13.71        2.5969   -2   1   3         4
                42.52         25.18        2.4686    1   0   2         2
                42.60         20.39        2.4644   -3   0   2         2
                42.61         16.14        2.4635   -2   0   4         2
                46.08          8.47        2.2871    0   2   0         2
                46.61          4.03        2.2628   -1   0   4         2
                46.67          4.00        2.2596   -3   0   4         2
                48.34          3.25        2.1863   -1   2   1         4
                48.37         11.01        2.1850    0   1   3         4
                48.45          1.08        2.1818   -3  -1   3         4
                48.67         10.62        2.1724    1   1   2         4
                48.74          8.67        2.1696   -3  -1   2         4
                48.75          8.08        2.1689   -2   1   4         4
                51.13          1.77        2.0745   -1   2   2         4
                52.38          1.15        2.0282   -1   1   4         4
                53.22          9.21        1.9984    2   1   1         4
                53.26          2.52        1.9971   -3  -1   1         4
                54.69          2.86        1.9488   -2  -2   2         4
                56.23          2.69        1.8995    3   0   0         2
                57.36          1.91        1.8653    0   0   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
