      Chabazite-K
      Alberti A, Galli E, Vezzalini G, Passaglia E, Zanazzi P F
      Zeolites 2 (1982) 303-309
      Position of cations and water molecules in hydrated chabazite.
      Natural and Na-, Ca-, Sr- and K-exchanged chabazites
      Locality: Keller, Nidda, Germany
      Note: K-exchanged
      _database_code_amcsd 0017688
      CELL PARAMETERS:   9.4420  9.4420  9.4420   94.290   94.290   94.290
      SPACE GROUP: R-3m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    834.316
      Density (g/cm3):      2.084
      MAX. ABS. INTENSITY / VOLUME**2:      5.375143031    
      RIR:      1.204
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.95        100.00        9.3847    1   0   0         6
                14.86         15.59        6.9217    0  -1   1         6
                18.49         12.50        5.5705    1  -1   1         6
                20.51         22.98        5.0270    1   1   1         2
                22.00          7.04        4.6924    2   0   0         6
                23.81         68.02        4.3397    0  -1   2        12
                25.89          3.95        3.9963    1  -2   1         6
                26.65         30.57        3.8840    2  -1   1        12
                28.82         26.91        3.5966    2   1   1         6
                29.98         10.00        3.4609    0  -2   2         6
                32.00          6.75        3.2471    2  -2   1        12
                32.58         15.55        3.1915    2   2   0         6
                33.26          2.18        3.1282    2  -1   2         6
                34.22          2.02        3.0424    0  -1   3        12
                35.46         78.67        2.9397   -1  -1   3         6
                35.64          9.64        2.9251    2   2   1         6
                35.98         39.81        2.8982    3   1   0        12
                36.60          1.93        2.8506    3  -1   1        12
                37.49          3.98        2.7852    2  -2   2         6
                38.64          1.05        2.7058    0  -2   3        12
                38.81          7.41        2.6944    3   1   1         6
                40.02         16.52        2.6162    2  -3   1        12
                40.54          7.00        2.5839    3  -2   1        12
                41.77         18.36        2.5108    3   2   0        12
                44.53          1.39        2.3626    3   2   1        12
                45.38          4.57        2.3207    3  -2   2        12
                45.66          4.71        2.3072    0  -3   3         6
                48.73          2.48        2.1698    0  -2   4        12
                50.54          7.21        2.0969    4  -2   1        12
                51.23          3.20        2.0705    3  -3   2        12
                52.40          1.20        2.0275    3   3   1         6
                54.78          1.73        1.9457    4   2   1        12
                55.59          1.79        1.9197    3  -4   1        12
                56.97          5.53        1.8769    5   0   0         6
                57.46          4.14        1.8623    3   3   2         6
                59.10          2.57        1.8150    3  -4   2        12
                59.19          4.70        1.8125    4  -1   3        12
                59.19          7.98        1.8125    5   1   0        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
