      Monohydrocalcite
      Effenberger E
      Monatshefte fur Chemie 112 (1981) 899-909
      Kristallstruktur und infrarot-absorptionsspektrum von synthetischem
      monohydrocalcit, CaCO3*H2O
      Superstructure
      _database_code_amcsd 0014666
      CELL PARAMETERS:  10.5536 10.5536  7.5446   90.000   90.000  120.000
      SPACE GROUP: P3_1      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    727.726
      Density (g/cm3):      2.469
      MAX. ABS. INTENSITY / VOLUME**2:      6.182380129    
      RIR:      1.169
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.70          2.65        5.8183    1   0   1         3
                19.53         36.54        5.2768    1   1   0         3
                23.89         10.41        4.3241    2  -1   1         3
                23.89         89.59        4.3241    1   1   1         3
                26.48          1.03        3.9087    2   0   1         3
                29.75          1.69        3.4870    0   1   2         3
                29.75          2.99        3.4870    1   0   2         3
                33.12          2.32        3.1409   -1   3   1         3
                33.92         52.74        3.0688    2  -1   2         3
                33.92         46.60        3.0688    1   1   2         3
                34.17         17.70        3.0466    3   0   0         3
                35.84          1.80        2.9092    2   0   2         3
                35.84          1.39        2.9092    0   2   2         3
                36.95         25.10        2.8249    0   3   1         3
                36.95         25.20        2.8249    3   0   1         3
                41.14          1.13        2.5476    2   1   2         3
                41.70          4.70        2.5149    0   0   3         1
                42.13         21.03        2.4905    4  -2   1         3
                43.33          1.75        2.4247    0   1   3         3
                43.33          1.36        2.4247    1   0   3         3
                44.38         16.03        2.3701    0   3   2         3
                44.38         16.59        2.3701    3   0   2         3
                46.44          6.87        2.2702    1   1   3         3
                46.44          2.11        2.2702    2  -1   3         3
                48.92         20.60        2.1621    2   2   2         3
                48.92         44.49        2.1621    4  -2   2         3
                50.36          1.20        2.1040    3   1   2         3
                53.34          9.13        1.9944    1   4   0         3
                53.34          9.51        1.9944    4   1   0         3
                54.97         15.07        1.9394    0   3   3         3
                54.97         16.84        1.9394    3   0   3         3
                55.32         11.64        1.9282   -1   5   1         3
                55.32         11.15        1.9282    5  -1   1         3
                55.32         23.14        1.9282    1   4   1         3
                55.32         23.38        1.9282    4   1   1         3
                58.91          4.21        1.8204    2   2   3         3
                58.91          9.67        1.8204    4  -2   3         3
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
