      Afwillite
      Malik K M A, Jeffery J W
      Acta Crystallographica B32 (1976) 475-480
      A re-investigation of the structure of afwillite
      _database_code_amcsd 0009551
      CELL PARAMETERS:  16.2780  5.6321 13.2360   90.000  134.898   90.000
      SPACE GROUP: Cc        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    859.577
      Density (g/cm3):      2.646
      MAX. ABS. INTENSITY / VOLUME**2:      5.291760096    
      RIR:      0.934
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.73         48.74        6.5434   -2   0   2         1
                17.86          5.57        5.7654    2   0   0         1
                19.93          1.23        5.1734   -1   1   1         2
                20.38         25.20        5.0607    1   1   0         2
                22.02         10.54        4.6880    0   0   2         1
                24.99         11.01        4.1369   -1   1   2         2
                25.63          1.08        4.0364   -4   0   2         1
                26.07          2.18        3.9690    1   1   1         2
                26.67          6.57        3.8816   -3   1   2         2
                27.68          9.60        3.7419   -3   1   1         2
                30.09          3.68        3.4488   -3   1   3         2
                31.76         19.26        3.2717   -4   0   4         1
                32.75         96.87        3.1748    3   1   0         2
                33.27          9.34        3.1272   -1   1   3         2
                34.16         10.70        3.0481   -2   0   4         1
                34.65          7.19        3.0061    1   1   2         2
                36.83        100.00        2.8337   -3   1   4         2
                37.06          1.18        2.8164   -5   1   3         2
                37.07         45.15        2.8161    0   2   0         2
                38.33         85.04        2.7269   -5   1   2         2
                38.77          2.00        2.6970    0   2   1         2
                39.05          1.32        2.6785   -6   0   4         1
                39.20          2.44        2.6687   -5   1   4         2
                39.35         16.18        2.6589   -2   2   1         2
                40.54          9.28        2.5840    3   1   1         2
                41.90          1.51        2.5034   -6   0   2         1
                43.16          6.50        2.4338   -1   1   4         2
                44.90         19.23        2.3440    0   0   4         1
                45.61         13.13        2.3095   -4   2   2         2
                46.20          2.12        2.2814   -4   2   3         2
                46.40          6.42        2.2723    2   2   1         2
                49.59          7.30        2.1343   -4   2   4         2
                49.60          7.82        2.1342    5   1   0         2
                50.02          9.55        2.1173    3   1   2         2
                50.67          1.64        2.0921    0   2   3         2
                51.29          3.34        2.0684   -2   2   4         2
                52.77          5.88        2.0144    4   2   0         2
                53.62         16.49        1.9845    2   2   2         2
                55.47          2.25        1.9234    4   0   2         1
                55.52          5.48        1.9218    6   0   0         1
                55.80          4.83        1.9129    1   1   4         2
                59.59         25.00        1.8016    0   2   4         2
                59.86          2.72        1.7942   -1   3   2         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
