      Staurolite
      Hawthorne F C, Ungaretti L, Oberti R, Caucia F, Callegari A
      The Canadian Mineralogist 31 (1993) 551-582
      The crystal chemistry of staurolite. I. Crystal structure and site populations
      Sample Code: HP1/2
      Locality: Pizzo Forno, Switzerland
      _database_code_amcsd 0005319
      CELL PARAMETERS:   7.8690 16.6142  5.6585   90.000   90.070   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    739.776
      Density (g/cm3):      3.778
      MAX. ABS. INTENSITY / VOLUME**2:      2.917393674    
      RIR:      0.360
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.37         34.45        8.3071    0   2   0         2
                14.46         54.54        7.1117    1   1   0         4
                24.89         17.95        4.1536    0   4   0         2
                26.30          3.34        3.9345    2   0   0         2
                29.16         21.94        3.5558    2   2   0         4
                29.32          4.88        3.5370   -1   3   1         4
                29.34          5.98        3.5346    1   3   1         4
                32.16          2.94        3.2322   -2   0   1         2
                32.19          1.70        3.2285    2   0   1         2
                34.01         23.58        3.0611    1   5   0         4
                34.58         73.92        3.0122   -2   2   1         4
                34.61         81.41        3.0092    2   2   1         4
                36.53         15.00        2.8564    2   4   0         4
                36.89         39.20        2.8292    0   0   2         2
                37.72         64.19        2.7690    0   6   0         2
                38.83         79.49        2.6929   -1   5   1         4
                38.85         77.21        2.6919    1   5   1         4
                39.05         18.70        2.6782    0   2   2         4
                40.42          4.99        2.5909    3   1   0         4
                41.09         32.08        2.5508   -2   4   1         4
                41.12         34.72        2.5490    2   4   1         4
                43.79        100.00        2.4003   -1   3   2         4
                43.82         99.57        2.3988    1   3   2         4
                44.37         75.86        2.3706    3   3   0         4
                44.64         46.30        2.3568   -3   1   1         4
                44.69         43.69        2.3546    3   1   1         4
                45.02          1.36        2.3383    0   4   2         4
                45.84          9.51        2.2984   -2   0   2         2
                45.90          9.34        2.2957    2   0   2         2
                46.40          4.32        2.2723    1   7   0         4
                46.57         13.73        2.2644    2   6   0         4
                48.32          2.12        2.1873   -3   3   1         4
                48.36          1.74        2.1856    3   3   1         4
                50.23         27.53        2.1089   -1   7   1         4
                50.25         26.36        2.1084    1   7   1         4
                51.07          1.52        2.0768    0   8   0         2
                51.54          1.64        2.0588    3   5   0         4
                52.86          2.02        2.0110   -2   4   2         4
                52.91          1.72        2.0092    2   4   2         4
                53.79         93.92        1.9789    0   6   2         4
                54.13         48.33        1.9672    4   0   0         2
                55.10          2.03        1.9353   -3   5   1         4
                55.14          1.85        1.9342    3   5   1         4
                59.06          1.02        1.8161    3   3   2         4
                59.74          1.02        1.7972    1   9   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
