      Friedelite
      Kato T, Watanabe I
      Yamaguchi University, College of Arts Bulletin 26 (1992) 51-63
      The crystal structures of schallerite and friedelite
      Locality: Aderville, France
      _database_code_amcsd 0015711
      CELL PARAMETERS:  23.2800 13.4400  7.4280   90.000  104.980   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2245.115
      Density (g/cm3):      3.039
      MAX. ABS. INTENSITY / VOLUME**2:      15.98120769    
      RIR:      2.455
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.90         10.51       11.5368    1   1   0         4
                 9.13         11.15       11.2444    2   0   0         2
                14.33        100.00        7.1756    0   0   1         2
                15.31          2.27        6.7200    0   2   0         2
                15.72          6.36        6.5468    3   1   0         4
                15.85         15.45        6.4914   -1   1   1         4
                17.85          3.63        5.7684    2   2   0         4
                18.76          6.30        5.4930   -3   1   1         4
                18.93          3.34        5.4443    2   0   1         2
                20.16          1.16        5.1135   -4   0   1         2
                21.03          2.10        4.9049    0   2   1         4
                23.51          2.47        4.3937    1   3   0         4
                24.23          1.92        4.2653    5   1   0         4
                24.43          3.94        4.2302    2   2   1         4
                25.41          1.51        4.0693   -4   2   1         4
                27.00          2.86        3.8343   -1   3   1         4
                28.90         26.51        3.5878    0   0   2         2
                29.11          8.33        3.5625   -1   1   2         4
                31.23          2.70        3.3258    5   1   1         4
                31.44          2.17        3.3040    1   1   2         4
                31.74          2.20        3.2734    6   2   0         4
                31.78          1.97        3.2699   -6   2   1         4
                32.02          1.53        3.2457   -2   2   2         4
                32.62          2.20        3.1877    2   0   2         2
                33.86          1.23        3.0738   -4   2   2         4
                36.16         32.09        2.8842    4   4   0         4
                36.18         15.58        2.8827   -8   0   1         2
                38.54          1.35        2.7127    1   3   2         4
                40.91         62.50        2.5612    4   4   1         4
                40.99         32.80        2.5568   -8   0   2         2
                43.53          5.97        2.4141    8   0   1         2
                43.62         12.80        2.4093   -4   4   2         4
                43.96          2.96        2.3919    0   0   3         2
                50.08         19.93        2.1151    4   4   2         4
                50.19          9.99        2.1107   -8   0   3         2
                53.80          3.97        1.9784    8   0   2         2
                53.93          8.11        1.9742   -4   4   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
