      Staurolite
      Hawthorne F C, Ungaretti L, Oberti R, Caucia F, Callegari A
      The Canadian Mineralogist 31 (1993) 551-582
      The crystal chemistry of staurolite. I. Crystal structure and site populations
      Sample Code: 6-3/1
      Locality: East Winthrop, Maine, USA
      _database_code_amcsd 0005314
      CELL PARAMETERS:   7.8707 16.5875  5.6551   90.000   90.025   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    738.303
      Density (g/cm3):      3.699
      MAX. ABS. INTENSITY / VOLUME**2:      4.129264906    
      RIR:      0.521
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.39          5.89        8.2937    0   2   0         2
                14.46         15.54        7.1108    1   1   0         4
                22.82          2.04        4.5243    1   3   0         4
                23.33          1.09        4.4269   -1   1   1         4
                23.34          1.48        4.4252    1   1   1         4
                24.93         22.60        4.1469    0   4   0         2
                26.30          1.40        3.9353    2   0   0         2
                29.16         20.07        3.5554    2   2   0         4
                29.35          6.43        3.5333   -1   3   1         4
                29.36          6.99        3.5324    1   3   1         4
                32.17          3.97        3.2308   -2   0   1         2
                32.18          3.54        3.2295    2   0   1         2
                34.05         10.09        3.0570    1   5   0         4
                34.60         42.83        3.0105   -2   2   1         4
                34.61         44.24        3.0094    2   2   1         4
                36.55          8.24        2.8546    2   4   0         4
                36.91         23.78        2.8275    0   0   2         2
                37.78         37.49        2.7646    0   6   0         2
                38.88         50.34        2.6894   -1   5   1         4
                38.89         49.66        2.6891    1   5   1         4
                39.08         10.17        2.6763    0   2   2         4
                40.42          4.22        2.5914    3   1   0         4
                41.12         18.20        2.5486   -2   4   1         4
                41.14         18.74        2.5480    2   4   1         4
                43.84         66.74        2.3981   -1   3   2         4
                43.85         66.70        2.3975    1   3   2         4
                44.38         53.09        2.3703    3   3   0         4
                44.66         27.65        2.3562   -3   1   1         4
                44.67         26.74        2.3554    3   1   1         4
                45.06          1.87        2.3362    0   4   2         4
                45.88          6.66        2.2968   -2   0   2         2
                45.90          6.59        2.2958    2   0   2         2
                46.47          1.63        2.2690    1   7   0         4
                46.62         10.69        2.2622    2   6   0         4
                50.31         17.19        2.1059   -1   7   1         4
                50.31         16.91        2.1058    1   7   1         4
                51.57          1.55        2.0578    3   5   0         4
                52.91          1.63        2.0092   -2   4   2         4
                52.93          1.57        2.0085    2   4   2         4
                53.85         73.33        1.9767    0   6   2         4
                54.12         37.59        1.9677    4   0   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
