      Kottenheimite
      Chukanov N V, Britvin S N, Van K V, Mockel S, Zadov A E
      The Canadian Mineralogist 50 (2012) 55-63
      Kottenheimite, Ca3Si(OH)6(SO4)2*12H2O, a new member of the ettringite group
      from the Eifel area, Germany
      Locality: Bellerberg, near Kottenheim, Eastern Eifel area,
      Rhineland-Palatinate, Germany
      _database_code_amcsd 0019043
      CELL PARAMETERS:  11.1548 11.1548 10.5702   90.000   90.000  120.000
      SPACE GROUP: P6_3/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1139.036
      Density (g/cm3):      1.946
      MAX. ABS. INTENSITY / VOLUME**2:      5.685254009    
      RIR:      1.364
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.63        100.00        9.6603    1   0   0         6
                18.47         43.98        5.5774    1   1   0         6
                20.91         14.31        4.9328    1   1   1        12
                21.36          8.99        4.8302    2   0   0         6
                22.26         35.22        4.6366    1   0   2        12
                23.51          2.02        4.3932    2   0   1        12
                26.99         68.09        3.8363    1   1   2        12
                28.38          1.37        3.6513    1   2   0         6
                28.38          1.45        3.6513    2   1   0         6
                29.08         19.60        3.5655    2   0   2        12
                30.07         18.21        3.4512    1   2   1        12
                30.07          6.59        3.4512    2   1   1        12
                31.38          2.15        3.3101    1   0   3        12
                32.28         26.02        3.2201    3   0   0         6
                33.79          1.45        3.0803    3   0   1        12
                34.67          1.08        3.0041    2   1   2        12
                34.98         13.79        2.9788    1   1   3        12
                37.99         50.36        2.7499    3   0   2        12
                39.04          2.95        2.6793    3   1   0         6
                39.60         12.56        2.6425    0   0   4         2
                40.32          6.69        2.5972    1   3   1        12
                40.32          9.56        2.5972    3   1   1        12
                41.35         11.55        2.5354    1   2   3        12
                41.35         26.12        2.5354    2   1   3        12
                43.51          1.66        2.4151    4   0   0         6
                44.00          3.26        2.3898    1   3   2        12
                45.43          5.99        2.3183    2   0   4        12
                47.64          3.23        2.2162    3   2   0         6
                47.64          6.03        2.2162    2   3   0         6
                48.10          3.61        2.1966    4   0   2        12
                48.33         40.66        2.1867    2   2   3        12
                48.75         12.77        2.1691    3   2   1        12
                49.63         14.14        2.1327    3   1   3        12
                49.63          8.62        2.1327    1   3   3        12
                50.25          1.96        2.1081    1   4   0         6
                51.32          2.92        2.0673    1   4   1        12
                51.32          2.50        2.0673    4   1   1        12
                51.37          1.84        2.0652    1   0   5        12
                51.95          6.08        2.0438    3   2   2        12
                53.41          1.11        1.9920    4   0   3        12
                53.85          3.49        1.9768    1   1   5        12
                54.41          3.64        1.9580    1   4   2        12
                55.20         10.43        1.9321    5   0   0         6
                55.64          3.64        1.9182    2   2   4        12
                58.53          2.90        1.8310    3   3   1        12
                58.59          3.63        1.8295    2   1   5        12
                58.59          2.35        1.8295    1   2   5        12
                59.12          3.82        1.8146    5   0   2        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
