      Vermiculite
      Kanamaru F, Vand V
      American Mineralogist 55 (1970) 1550-1561
      The crystal structure of a clay-organic complex of 6-amino hexanoic acid and
      vermiculite
      _database_code_amcsd 0000213
      CELL PARAMETERS:   5.3300  9.1800 17.4500   90.000   97.000   90.000
      SPACE GROUP: C2        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    847.454
      Density (g/cm3):      2.459
      MAX. ABS. INTENSITY / VOLUME**2:      14.85000169    
      RIR:      2.819
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 5.93        100.00       17.3199    0   0   1         2
                11.87         17.31        8.6600    0   0   2         2
                17.84          1.25        5.7733    0   0   3         2
                22.49          6.49        4.5900    0   2   0         1
                22.52         12.85        4.5836    1   1   0         2
                23.28          3.58        4.4368    0   2   1         2
                23.86          6.39        4.3300    0   0   4         2
                23.92          4.29        4.3197    1   1   1         2
                24.37         10.40        4.2405   -1   1   2         2
                25.50          1.47        4.0556    0   2   2         2
                26.64          1.31        3.8851    1   1   2         2
                27.32          1.86        3.7900   -1   1   3         2
                28.85          6.48        3.5929    0   2   3         2
                29.95         29.21        3.4640    0   0   5         2
                30.36          2.00        3.4183    1   1   3         2
                31.21          1.18        3.3279   -1   1   4         2
                33.02          1.40        3.1497    0   2   4         2
                34.80          2.18        2.9938    1   1   4         2
                36.13          1.55        2.8867    0   0   6         2
                39.56          4.81        2.6451    2   0   0         2
                40.65          8.24        2.5773   -1   3   2         2
                42.12          1.05        2.4908    1   3   2         2
                42.58         13.32        2.4652   -1   3   3         2
                42.90          9.90        2.4478    2   0   2         2
                42.98          2.12        2.4436    0   2   6         2
                45.32          6.40        2.3235   -1   3   4         2
                45.79          1.17        2.3009    2   0   3         2
                47.15          1.24        2.2380   -2   0   5         2
                48.01          3.09        2.2006    1   3   4         2
                48.75          1.53        2.1690   -1   3   5         2
                49.63          1.01        2.1327    0   4   3         2
                53.50          4.52        1.9886    2   0   5         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
