      Hydroxylapatite
      Wilson R M, Elliot J C, Dowker S E P
      American Mineralogist 84 (1999) 1406-1414
      Rietveld refinement of the crystallographic structure of human dental
      enamel apatites
      Sample: RFB - enamel
      _database_code_amcsd 0002291
      CELL PARAMETERS:   9.4586  9.4586  6.8811   90.000   90.000  120.000
      SPACE GROUP: P6_3/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    533.141
      Density (g/cm3):      2.966
      MAX. ABS. INTENSITY / VOLUME**2:      9.257413601    
      RIR:      1.457
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.55         13.48        8.1914    1   0   0         6
                19.56          5.22        5.2688    1   0   1        12
                25.25          3.88        4.0957    2   0   0         6
                26.56          5.92        3.8975    1   1   1        12
                30.16         33.58        3.4406    0   0   2         2
                32.78          6.67        3.1721    1   0   2        12
                33.61         16.34        3.0961    2   1   0         6
                36.97         29.79        2.8234    1   2   1        12
                36.97         70.21        2.8234    2   1   1        12
                37.54         53.67        2.7822    1   1   2        12
                38.28         64.60        2.7305    3   0   0         6
                39.73         22.87        2.6344    2   0   2        12
                41.31          3.51        2.5380    3   0   1        12
                45.78          2.48        2.3014    2   1   2        12
                46.41          3.96        2.2719    3   1   0         6
                46.41         17.92        2.2719    1   3   0         6
                47.19          1.36        2.2363    2   2   1        12
                49.03          5.15        2.1573    1   3   1        12
                49.48          1.48        2.1388    3   0   2        12
                51.41          3.99        2.0638    1   1   3        12
                53.14          3.01        2.0012    2   0   3        12
                54.69         28.95        1.9488    2   2   2        12
                56.35          7.61        1.8959    1   3   2        12
                56.35          4.72        1.8959    3   1   2        12
                56.89          1.16        1.8792    2   3   0         6
                58.12          8.09        1.8430    1   2   3        12
                58.12         24.19        1.8430    2   1   3        12
                59.18          2.90        1.8128    3   2   1        12
                59.18          2.04        1.8128    2   3   1        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
