      Talc
      Gruner J W
      Zeitschrift fur Kristallographie 88 (1934) 412-419
      The crystal structures of talc and pyrophyllite
      Note: talc 2M
      Locality: Harford County, Maryland, USA
      _database_code_amcsd 0010541
      CELL PARAMETERS:   5.2600  9.1000 18.8100   90.000  100.000   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    886.681
      Density (g/cm3):      2.826
      MAX. ABS. INTENSITY / VOLUME**2:      7.313897377    
      RIR:      1.208
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.09        100.00        9.2621    0   0   2         2
                22.29         10.42        4.6311    0   0   4         2
                22.69          9.38        4.5500    0   2   0         2
                22.77         23.48        4.5343   -1   1   1         4
                23.38         35.98        4.4187    0   2   1         4
                23.96         15.03        4.3129   -1   1   2         4
                24.43         10.42        4.2304    1   1   1         4
                25.32          1.99        4.0838    0   2   2         4
                26.32         32.71        3.9310   -1   1   3         4
                27.05          8.94        3.8281    1   1   2         4
                28.29          1.32        3.6630    0   2   3         4
                29.61          3.01        3.5030   -1   1   4         4
                30.52         22.36        3.4015    1   1   3         4
                32.02          3.33        3.2456    0   2   4         4
                33.71         51.74        3.0874    0   0   6         2
                34.61          2.67        3.0090    1   1   4         4
                36.31         11.37        2.8729    0   2   5         4
                39.99          4.64        2.6176    1   3   0         4
                40.04          2.40        2.6149   -2   0   2         2
                40.44          6.82        2.5900    2   0   0         2
                40.62         14.74        2.5788   -1   3   2         4
                41.02          1.88        2.5548    0   2   6         4
                42.62         63.13        2.4630    1   3   2         4
                42.88         33.28        2.4489   -2   0   4         2
                42.89          4.82        2.4485   -1   1   7         4
                46.71          1.38        2.2580    0   4   1         4
                48.05          1.05        2.1985   -1   1   8         4
                48.07         19.61        2.1976    1   3   4         4
                48.13          1.47        2.1952    2   2   1         4
                48.50          9.48        2.1793   -2   0   6         2
                49.35          2.24        2.1444    1   1   7         4
                49.58          1.20        2.1347    0   4   3         4
                50.21          5.81        2.1098    2   0   4         2
                50.74         12.75        2.0890   -1   3   6         4
                52.64          2.11        2.0190    2   2   3         4
                55.72          2.56        1.9154    1   3   6         4
                56.29          1.07        1.8977   -2   0   8         2
                57.58          3.33        1.8586   -2   2   7         4
                57.79          2.79        1.8524    0   0  10         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
