      Perlialite
      Artioli G, Kvick A
      European Journal of Mineralogy 2 (1990) 749-759
      Synchrotron X-ray Rietveld study of perlialite, the natural counterpart of synthetic zeolite-L
      Sample: data collected with conventional diffractometer radiation
      _database_code_amcsd 0006390
      CELL PARAMETERS:  18.5432 18.5432  7.5310   90.000   90.000  120.000
      SPACE GROUP: P6/mmm    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2242.604
      Density (g/cm3):      2.731
      MAX. ABS. INTENSITY / VOLUME**2:      15.45455605    
      RIR:      2.641
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 6.39        100.00       16.0589    1   0   0         6
                11.08         14.55        9.2716    1   1   0         6
                12.80          6.27        8.0294    2   0   0         6
                16.96          3.61        6.0697    2   1   0        12
                18.76          7.80        5.4930    2   0   1        12
                19.25         11.14        5.3530    3   0   0         6
                22.27         13.39        4.6358    2   2   0         6
                23.19          3.43        4.4539    3   1   0        12
                23.68         14.86        4.3631    3   0   1        12
                25.77          3.20        4.0147    4   0   0         6
                26.21         43.54        3.9478    2   2   1        12
                27.01          9.02        3.8337    3   1   1        24
                27.50          3.82        3.7655    0   0   2         2
                28.12          1.28        3.6842    3   2   0        12
                28.27          3.52        3.6661    1   0   2        12
                29.27          1.39        3.5428    4   0   1        12
                29.60          4.07        3.5043    4   1   0        12
                29.73         25.93        3.4888    1   1   2        12
                31.39          6.07        3.3094    3   2   1        24
                32.37         20.86        3.2118    5   0   0         6
                32.49          5.26        3.1998    2   1   2        24
                32.73          2.77        3.1772    4   1   1        24
                33.79         36.35        3.0798    3   0   2        12
                34.31          4.83        3.0348    4   2   0        12
                35.67          7.13        2.9228    2   2   2        12
                36.16          1.68        2.8843    5   1   0        12
                36.49         15.88        2.8591    3   3   1        12
                37.08          7.04        2.8149    4   2   1        24
                38.04          5.60        2.7465    4   0   2        12
                38.82          2.62        2.6935    5   1   1        24
                39.08         27.19        2.6765    6   0   0         6
                39.74         11.68        2.6334    3   2   2        24
                40.85          6.59        2.5653    4   1   2        24
                41.58          6.19        2.5219    6   0   1        12
                42.11         10.34        2.4914    4   3   1        24
                42.98          2.00        2.4436    5   0   2        12
                43.16          5.71        2.4335    5   2   1        24
                44.01          4.99        2.3889    3   3   2        12
                45.93          2.06        2.2941    5   3   0        12
                45.93          4.74        2.2941    7   0   0         6
                46.39          4.69        2.2728    3   0   3        12
                47.67          8.20        2.2153    4   4   1        12
                47.85          8.66        2.2075    2   2   3        12
                48.15          1.63        2.1946    7   0   1        12
                48.45          4.76        2.1815    6   0   2        12
                48.92          1.78        2.1617    4   3   2        24
                49.56          2.22        2.1356    6   2   1        24
                49.86          1.13        2.1236    5   2   2        24
                51.86          1.24        2.0470    7   1   1        24
                54.37          2.13        1.9592    5   3   2        24
                54.53          1.37        1.9539    6   3   1        24
                54.70          2.27        1.9485    3   3   3        12
                54.97          2.77        1.9396    8   0   1        12
                56.78          5.49        1.8828    0   0   4         2
                57.81          1.60        1.8520    7   1   2        24
                59.78          3.60        1.7963    5   2   3        24
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
