      Clinoptilolite-K
      Armbruster T
      American Mineralogist 78 (1993) 260-264
      Dehydration mechanism of clinoptilolite and heulandite: Single-crystal X-ray
      study of Na-poor, Ca-, K-, Mg-rich clinoptilolite at 100 K
      Sample Dehyd 2
      Data obtained from the ICSD
      _database_code_amcsd 0001549
      CELL PARAMETERS:  17.6190 17.5030  7.3710   90.000  116.710   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2030.552
      Density (g/cm3):      1.964
      MAX. ABS. INTENSITY / VOLUME**2:      8.609424827    
      RIR:      2.047
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.77          2.50       11.7032    1   1   0         4
                11.74        100.00        8.7515    0   2   0         2
                13.06         64.36        7.8695    2   0   0         2
                15.15          8.41        6.7897   -1   1   1         4
                15.21          4.71        6.7629   -2   0   1         2
                15.63          1.92        6.5845    0   0   1         2
                17.60         20.73        5.8516    2   2   0         4
                18.84          3.04        5.4706    1   3   0         4
                19.73          6.46        5.2243   -3   1   1         4
                20.37         30.56        5.0610    1   1   1         4
                20.52          1.04        5.0254    3   1   0         4
                22.57          8.28        4.5736   -1   3   1         4
                23.78          5.24        4.3454   -4   0   1         2
                26.30         10.94        3.9347    4   0   0         2
                26.42         21.66        3.9177    1   3   1         4
                26.53         16.64        3.9011    3   3   0         4
                26.59          8.27        3.8921   -4   2   1         4
                27.07         10.55        3.8243    2   4   0         4
                27.32          1.85        3.7900    2   2   1         4
                28.13          1.53        3.6833   -2   0   2         2
                28.20          2.28        3.6738   -2   4   1         4
                29.30          5.94        3.5397   -3   1   2         4
                30.05          1.60        3.4528   -5   1   1         4
                30.58         14.39        3.3948   -2   2   2         4
                30.70          7.29        3.3815   -4   0   2         2
                30.92          3.55        3.3580    3   1   1         4
                31.55          4.32        3.2922    0   0   2         2
                32.97         12.24        3.1542   -4   2   2         4
                33.75          4.97        3.0833   -4   4   1         4
                34.27          6.71        3.0383   -1   3   2         4
                34.34          1.07        3.0319    2   4   1         4
                34.49          3.11        3.0192   -5   1   2         4
                35.34          5.44        2.9491   -3   5   1         4
                35.56          1.37        2.9317   -6   0   1         2
                35.65          1.49        2.9246    1   1   2         4
                35.72          7.61        2.9188    1   5   1         4
                35.81          5.09        2.9119    3   5   0         4
                37.57          5.19        2.7799   -6   2   1         4
                37.70          6.94        2.7703    5   3   0         4
                39.05          3.28        2.6786   -2   6   1         4
                39.22          4.95        2.6671    0   6   1         4
                39.57          2.42        2.6442    1   3   2         4
                41.43          1.39        2.5305    2   2   2         4
                42.27          1.35        2.4828   -5   5   1         4
                43.40          1.40        2.4209    5   1   1         4
                43.54          2.35        2.4134   -2   0   3         2
                43.57          1.25        2.4120   -7   1   2         4
                43.86          1.91        2.3968    2   6   1         4
                43.93          2.40        2.3933    4   4   1         4
                44.97          1.25        2.3406    5   5   0         4
                49.04          1.36        2.1568   -1   3   3         4
                51.30          1.36        2.0679   -6   6   1         4
                52.64          2.02        2.0188    3   7   1         4
                53.06          1.26        2.0040   -6   4   3         4
                53.20          1.68        1.9991   -7   5   2         4
                54.79          1.44        1.9453   -8   4   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
