      Staurolite
      Hawthorne F C, Ungaretti L, Oberti R, Caucia F, Callegari A
      The Canadian Mineralogist 31 (1993) 551-582
      The crystal chemistry of staurolite. I. Crystal structure and site populations
      Sample Code: MUS-AR/3
      Locality: Pizzo Forno, Switzerland
      _database_code_amcsd 0005318
      CELL PARAMETERS:   7.8660 16.6138  5.6552   90.000   90.057   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    739.044
      Density (g/cm3):      3.767
      MAX. ABS. INTENSITY / VOLUME**2:      2.886761489    
      RIR:      0.358
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.37         30.29        8.3069    0   2   0         2
                14.47         45.57        7.1094    1   1   0         4
                24.89         19.22        4.1534    0   4   0         2
                26.31          3.71        3.9330    2   0   0         2
                29.17         22.81        3.5547    2   2   0         4
                29.33          5.43        3.5357   -1   3   1         4
                29.35          6.88        3.5337    1   3   1         4
                32.17          3.53        3.2304   -2   0   1         2
                32.21          2.32        3.2274    2   0   1         2
                34.01         22.19        3.0609    1   5   0         4
                34.59         70.68        3.0108   -2   2   1         4
                34.62         77.97        3.0083    2   2   1         4
                36.53         14.31        2.8558    2   4   0         4
                36.91         36.66        2.8276    0   0   2         2
                37.72         64.32        2.7690    0   6   0         2
                38.84         78.27        2.6923   -1   5   1         4
                38.85         74.88        2.6914    1   5   1         4
                39.07         17.28        2.6768    0   2   2         4
                40.44          5.64        2.5899    3   1   0         4
                41.10         29.97        2.5499   -2   4   1         4
                41.13         33.30        2.5485    2   4   1         4
                43.82        100.00        2.3990   -1   3   2         4
                43.84         99.67        2.3978    1   3   2         4
                44.39         75.77        2.3698    3   3   0         4
                44.67         44.52        2.3556   -3   1   1         4
                44.70         42.80        2.3539    3   1   1         4
                45.04          1.69        2.3374    0   4   2         4
                45.87          9.58        2.2969   -2   0   2         2
                45.92          9.45        2.2948    2   0   2         2
                46.40          3.92        2.2722    1   7   0         4
                46.58         14.09        2.2641    2   6   0         4
                48.34          1.77        2.1864   -3   3   1         4
                48.37          1.51        2.1850    3   3   1         4
                50.24         26.92        2.1086   -1   7   1         4
                50.25         25.42        2.1082    1   7   1         4
                51.07          1.29        2.0767    0   8   0         2
                51.56          1.91        2.0583    3   5   0         4
                52.89          2.01        2.0100   -2   4   2         4
                52.93          1.79        2.0086    2   4   2         4
                53.80         97.43        1.9784    0   6   2         4
                54.16         49.94        1.9665    4   0   0         2
                55.12          1.85        1.9347   -3   5   1         4
                55.15          1.64        1.9337    3   5   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
