      Tarapacaite
      McGinnety J A
      Acta Crystallographica B28 (1972) 2845-2852
      Redetermination of the structures of potassium sulphate and potassium chromate:
      the effect of electrostatic crystal forces upon observed bond length
      _database_code_amcsd 0009457
      CELL PARAMETERS:   7.6630 10.3880  5.9220   90.000   90.000   90.000
      SPACE GROUP: Pnam      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    471.410
      Density (g/cm3):      2.736
      MAX. ABS. INTENSITY / VOLUME**2:      9.705354792    
      RIR:      1.656
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.69          1.07        6.1667    1   1   0         4
                19.85          9.02        5.1940    0   2   0         2
                20.04          4.97        5.1447    0   1   1         4
                24.03         24.15        4.2994    1   2   0         4
                24.19         46.79        4.2714    1   1   1         8
                27.02         22.00        3.8315    2   0   0         2
                28.84          4.42        3.5948    2   1   0         4
                29.82          7.91        3.4792    1   2   1         8
                32.31          9.85        3.2169    2   0   1         4
                32.96          3.78        3.1555    1   3   0         4
                33.75         28.49        3.0833    2   2   0         4
                33.87         60.37        3.0729    2   1   1         8
                34.85        100.00        2.9892    0   3   1         4
                35.19         63.38        2.9610    0   0   2         2
                38.21          6.68        2.7349    2   2   1         8
                39.19          2.63        2.6692    1   1   2         8
                40.33          9.86        2.5970    0   4   0         2
                40.73          8.93        2.5724    0   2   2         4
                40.78         12.30        2.5690    2   3   0         4
                42.31         17.86        2.4804    3   1   0         4
                43.07          2.87        2.4386    1   2   2         8
                44.64          3.26        2.3568    2   3   1         8
                45.97          5.72        2.2921    3   2   0         4
                46.07         16.49        2.2879    3   1   1         8
                46.12         14.48        2.2855    2   1   2         8
                46.42         12.84        2.2715    1   4   1         8
                48.98          7.65        2.1592    1   3   2         8
                49.22          7.99        2.1497    2   4   0         4
                49.56         27.27        2.1357    2   2   2         8
                51.63          5.85        2.0556    3   3   0         4
                52.59          2.06        2.0207    2   4   1         8
                53.03          3.12        2.0052    1   5   0         4
                54.34          3.02        1.9605    0   5   1         4
                54.94         11.65        1.9405    2   3   2         8
                55.71          6.05        1.9158    4   0   0         2
                56.17          3.81        1.9014    3   1   2         8
                56.24          1.92        1.8993    1   5   1         8
                56.47          1.66        1.8920    1   4   2         8
                56.87          1.90        1.8800    1   1   3         8
                58.70          3.00        1.8264    2   5   0         4
                58.83          2.88        1.8227    4   0   1         4
                58.88          1.41        1.8211    3   4   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
