      Cancrinite
      Hassan I, Grundy H D
      The Canadian Mineralogist 29 (1991) 377-383
      The crystal structure of basic cancrinite, ideally
      Na8[Al6Si6O24](OH)2.3H2O
      _database_code_amcsd 0005267
      CELL PARAMETERS:  12.6640 12.6640  5.1590   90.000   90.000  120.000
      SPACE GROUP: P6_3      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    716.536
      Density (g/cm3):      2.256
      MAX. ABS. INTENSITY / VOLUME**2:      5.623681144    
      RIR:      1.164
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.36         27.43       10.9673    1   0   0         6
                16.25         84.06        6.3320    1   1   0         6
                22.11         87.55        4.6683    1   0   1         6
                24.94          7.80        4.1453    2   1   0         6
                25.87          1.00        3.9996    1   1   1         6
                27.56          2.01        3.7575    2   0   1         6
                28.35         53.38        3.6558    3   0   0         6
                32.16         51.31        3.2314    1   2   1         6
                32.16         48.69        3.2314    2   1   1         6
                34.93          4.44        2.9828    3   0   1         6
                38.11         35.35        2.7418    4   0   0         6
                39.95          8.18        2.6203    3   1   1         6
                39.95         12.80        2.6203    1   3   1         6
                40.61         29.19        2.5795    0   0   2         1
                41.68          1.18        2.5161    3   2   0         6
                41.68          2.16        2.5161    2   3   0         6
                41.77          3.69        2.5110    1   0   2         6
                43.40         33.93        2.4211    4   0   1         6
                43.93          1.77        2.3933    1   4   0         6
                44.01          1.43        2.3889    1   1   2         6
                46.63          5.57        2.2615    2   3   1         6
                46.63          6.91        2.2615    3   2   1         6
                48.70          4.83        2.1710    1   4   1         6
                48.70          4.44        2.1710    4   1   1         6
                50.19         14.45        2.1107    3   3   0         6
                50.26          9.22        2.1077    3   0   2         6
                52.65          4.53        2.0186    5   0   1         6
                56.91          9.25        1.8788    4   0   2         6
                58.21          1.06        1.8402    1   5   1         6
                59.60          4.47        1.8011    3   2   2         6
                59.60          3.68        1.8011    2   3   2         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
