      Nacrite
      Hendricks S
      Zeitschrift fur Kristallographie 100 (1939) 509-518
      The Crystal Structure of Nacrite Al2 O3 * 2Si O2 * 2H2 O and the
      Polymorphism of the Kaolin Minerals.
      _cod_database_code 1011062
      _database_code_amcsd 0017961
      CELL PARAMETERS:   8.9400  5.1400 43.0000   90.000   90.330   90.000
      SPACE GROUP: Cc        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1975.886
      Density (g/cm3):      2.562
      MAX. ABS. INTENSITY / VOLUME**2:      7.212819337    
      RIR:      1.314
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.35        100.00        7.1665    0   0   6         1
                23.30          1.15        4.4336   -1   1   1         2
                23.31          3.45        4.4309    1   1   1         2
                23.58         46.98        4.3814   -2   0   2         1
                23.63          2.20        4.3713    2   0   2         1
                23.66          1.10        4.3657   -1   1   2         2
                23.69         21.61        4.3608    1   1   2         2
                25.00          1.91        4.1358   -2   0   4         1
                25.09         41.29        4.1205   -1   1   4         2
                25.10         15.92        4.1189    2   0   4         1
                26.12          2.54        3.9611   -1   1   5         2
                26.18          2.57        3.9518    1   1   5         2
                28.70          3.24        3.6119   -1   1   7         2
                28.78          1.94        3.6020    1   1   7         2
                28.93         59.26        3.5833    0   0  12         1
                30.11          3.34        3.4465   -2   0   8         1
                30.28          1.10        3.4271    2   0   8         1
                30.30         27.21        3.4256    1   1   8         2
                33.58         11.31        3.0987   -1   1  10         2
                33.68          9.01        3.0900    2   0  10         1
                35.42          1.03        2.9428   -1   1  11         2
                35.52          3.45        2.9344    1   1  11         2
                39.34          3.19        2.6596   -1   1  13         2
                40.63          4.76        2.5780    3   1   0         2
                40.77          2.35        2.5700    0   2   0         2
                41.28          1.09        2.5395   -3   1   3         2
                41.30          6.40        2.5382   -2   0  14         1
                41.35          1.08        2.5351    3   1   3         2
                41.45          1.07        2.5297    0   2   3         2
                41.52          2.25        2.5255    1   1  14         2
                43.24         28.62        2.4297   -3   1   6         2
                43.38         28.31        2.4220    3   1   6         2
                43.43         28.21        2.4191    0   2   6         2
                44.01          5.15        2.3888    0   0  18         1
                45.72          2.58        2.3042   -1   1  16         2
                45.86          2.66        2.2974    2   0  16         1
                46.37          5.69        2.2735   -3   1   9         2
                46.58          5.61        2.2641    3   1   9         2
                46.59          5.60        2.2633    0   2   9         2
                47.52          1.69        2.2217    4   0   2         1
                47.63          2.09        2.2168   -2   2   2         2
                48.09          2.26        2.1970    1   1  17         2
                48.24          3.40        2.1907   -4   0   4         1
                50.52          5.05        2.0977   -3   1  12         2
                50.76          4.96        2.0884    0   2  12         2
                50.78          4.95        2.0878    3   1  12         2
                51.50          1.87        2.0603   -2   2   8         2
                51.53          1.40        2.0595    4   0   8         1
                52.61          1.83        2.0201   -1   1  19         2
                53.88          3.02        1.9759    2   2  10         2
                55.14          1.84        1.9342    1   1  20         2
                55.53          6.63        1.9216   -3   1  15         2
                55.78          6.52        1.9136    0   2  15         2
                55.83          6.50        1.9121    3   1  15         2
                59.43          1.56        1.8059   -2   2  14         2
                59.56          1.15        1.8022    4   0  14         1
                59.94          1.32        1.7918   -1   1  22         2
                59.95          4.09        1.7916    0   0  24         1
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
