      Childrenite
      Giuseppetti G, Tadini C
      Neues Jahrbuch fur Mineralogie, Monatshefte 1984 (1984) 263-271
      The crystal structure of childrenite from Tavistock (SW England),
      Ch89Eo11 term of childrenite-eosphorite series
      Note: this is not the preferred model
      Locality: Tavistock, SW England
      _database_code_amcsd 0014786
      CELL PARAMETERS:  10.3950 13.3940  6.9180   90.000   90.000   90.000
      SPACE GROUP: Bbam      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    963.198
      Density (g/cm3):      2.713
      MAX. ABS. INTENSITY / VOLUME**2:      9.824803000    
      RIR:      1.691
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.36         72.97        6.6970    0   2   0         2
                19.48         37.43        5.2908    1   1   1         4
                19.83         34.20        5.1975    2   0   0         2
                21.29         19.90        4.8455    2   1   0         4
                23.66         14.34        4.3666    1   2   1         4
                25.18         19.62        4.1060    2   2   0         4
                29.39         23.90        3.5286    1   3   1         4
                30.00          2.77        3.4590    0   0   2         1
                30.65         29.09        3.3867    2   3   0         4
                31.01         27.97        3.3485    0   4   0         2
                34.50          4.13        3.0184    3   1   1         4
                36.03         12.51        2.8948    1   4   1         4
                36.22          1.25        2.8796    2   0   2         2
                37.08         89.04        2.8153    2   1   2         4
                37.08         10.96        2.8149    2   4   0         4
                37.13         18.07        2.8118    3   2   1         4
                40.30          4.35        2.5988    4   0   0         2
                41.18          1.96        2.5453    3   3   1         4
                43.25          8.94        2.4289    1   5   1         4
                43.37         19.20        2.4227    4   2   0         4
                43.42         29.74        2.4199    2   3   2         4
                43.69          9.39        2.4059    0   4   2         2
                44.16         25.56        2.3811    2   5   0         4
                47.28          4.76        2.2323    0   6   0         2
                47.56          1.33        2.2201    1   1   3         4
                48.41          3.43        2.1833    2   4   2         4
                51.04          9.12        2.0777    4   0   2         2
                51.70          1.09        2.0531    4   1   2         4
                51.70          3.06        2.0530    4   4   0         4
                52.43          1.25        2.0264    3   5   1         4
                52.89          3.26        2.0102    1   3   3         4
                53.63         23.25        1.9844    4   2   2         4
                54.07          1.30        1.9694    5   1   1         4
                54.31          4.97        1.9613    2   5   2         4
                55.94          3.73        1.9085    5   2   1         4
                56.74          1.61        1.8837    4   3   2         4
                57.01          4.24        1.8756    0   6   2         2
                57.26          7.00        1.8683    1   4   3         4
                59.80          8.78        1.7956    2   7   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
