      Sheldrickite
      Grice J D, Gault R A, Van Velthuizen J
      The Canadian Mineralogist 35 (1997) 181-187
      Sheldrickite, a new sodium-calcium-fluorocarbonate mineral
      species from Mont Saint-Hilaire, Quebec
      Locality: Mont Saint-Hilaire, Quebec, Canada
      _database_code_amcsd 0005522
      CELL PARAMETERS:   6.7260  6.7260 15.0440   90.000   90.000  120.000
      SPACE GROUP: P3_2      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    589.397
      Density (g/cm3):      2.841
      MAX. ABS. INTENSITY / VOLUME**2:      5.599508435    
      RIR:      0.920
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.68         46.99        5.8249    1   0   0         3
                18.97          1.28        5.4319    0   1   1         3
                18.97          2.14        5.4319    1   0   1         3
                20.57         46.76        5.0147    0   0   3         1
                22.42          3.43        4.6055    1   0   2         3
                22.42          1.69        4.6055    0   1   2         3
                30.87         53.02        3.3630    1   1   0         3
                32.92          1.78        3.1596    1   0   4         3
                35.80          7.15        2.9124    2   0   0         3
                36.49         26.22        2.8594    2   0   1         3
                37.38         54.34        2.7931    2  -1   3         3
                37.38         45.66        2.7931    1   1   3         3
                38.49         23.98        2.7160    0   2   2         3
                39.13          1.54        2.6732    0   1   5         3
                41.64         11.23        2.5185    0   2   3         3
                41.64         11.23        2.5185    2   0   3         3
                41.83         56.13        2.5073    0   0   6         1
                45.74          3.35        2.3030    1   0   6         3
                45.74          1.96        2.3030    0   1   6         3
                45.75          7.24        2.3027    2   0   4         3
                47.98         19.62        2.2016    1   2   0         3
                47.98         19.52        2.2016    2   1   0         3
                48.53          1.20        2.1784   -1   3   1         3
                48.53          1.21        2.1784    1   2   1         3
                50.65          5.39        2.0926    0   2   5         3
                52.71          1.00        2.0163    0   1   7         3
                52.72         10.06        2.0159   -1   3   3         3
                52.72         10.93        2.0159    2   1   3         3
                52.72         10.35        2.0159    3  -1   3         3
                52.72         10.78        2.0159    1   2   3         3
                52.89         43.26        2.0101    1   1   6         3
                52.89         55.53        2.0101    2  -1   6         3
                54.91         82.21        1.9416    3   0   0         3
                56.21          1.94        1.9002    0   2   6         3
                56.21          1.45        1.9002    2   0   6         3
                56.87          2.21        1.8800    0   3   2         3
                59.26          8.74        1.8106    0   3   3         3
                59.26          8.83        1.8106    3   0   3         3
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
