      Chabazite-Na
      Alberti A, Galli E, Vezzalini G, Passaglia E, Zanazzi P F
      Zeolites 2 (1982) 303-309
      Position of cations and water molecules in hydrated chabazite.
      Natural and Na-, Ca-, Sr- and K-exchanged chabazites
      Locality: Keller, Nidda, Germany
      Note: Na-exchanged
      _database_code_amcsd 0017687
      CELL PARAMETERS:   9.4250  9.4250  9.4250   94.060   94.060   94.060
      SPACE GROUP: R-3m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    830.610
      Density (g/cm3):      1.969
      MAX. ABS. INTENSITY / VOLUME**2:      6.347808279    
      RIR:      1.505
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.96        100.00        9.3740    1   0   0         6
                14.92         19.61        6.8964    0  -1   1         6
                16.11          2.51        6.3895    1   1   0         6
                18.55         15.24        5.5550    1  -1   1         6
                20.45         22.28        5.0416    1   1   1         2
                22.02          3.04        4.6870    2   0   0         6
                23.88         66.28        4.3261    0  -1   2        12
                25.98          2.51        3.9816    1  -2   1         6
                26.70         16.04        3.8765    2  -1   1        12
                28.76         24.97        3.6049    2   1   1         6
                30.09         10.88        3.4482    0  -2   2         6
                32.12          3.27        3.2362    2  -2   1        12
                32.54          7.43        3.1947    2   2   0         6
                35.55         16.16        2.9324    2   2   1         6
                35.58         65.32        2.9297   -1  -1   3         6
                35.97         20.20        2.8988    3   1   0        12
                36.66          2.13        2.8462    3  -1   1        12
                37.60          4.01        2.7775    2  -2   2         6
                38.75          4.71        2.6986    3   1   1         6
                38.78          1.51        2.6964    0  -2   3        12
                40.17          8.75        2.6066    2  -3   1        12
                40.66          2.07        2.5764    3  -2   1        12
                41.73         10.83        2.5130    3   2   0        12
                45.49          4.51        2.3154    3  -2   2        12
                46.28          2.45        2.2780   -1  -1   4         6
                49.71          1.01        2.1298    4   1   1         6
                50.68          6.31        2.0916    4  -2   1        12
                51.41          1.45        2.0639    3  -3   2        12
                55.81          2.59        1.9127    3  -4   1        12
                57.04          5.54        1.8748    5   0   0         6
                59.21          1.99        1.8120    4  -1   3        12
                59.21          8.01        1.8120    5   1   0        12
                59.31          1.17        1.8091    5  -1   1        12
                59.33          1.56        1.8085    3  -4   2        12
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
