      Phlogopite
      Zema M, Ventruti G, Lacalamita M, Scordari F
      American Mineralogist 95 (2010) 1458-1466
      Kinetics of Fe-oxidation/deprotonation process in Fe-rich phlogopite
      under isothermal conditions
      Locality: Mt. Vulture, Potenza, Italy
      Sample: SA1_14n
      _database_code_amcsd 0017714
      CELL PARAMETERS:   5.3403  9.2481 10.2327   90.000  100.017   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    497.665
      Density (g/cm3):      2.964
      MAX. ABS. INTENSITY / VOLUME**2:      9.216749504    
      RIR:      1.452
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.19        100.00       10.0767    0   0   1         2
                22.32          5.58        4.6241    0   2   0         2
                22.58          7.15        4.5715    1   1   0         4
                23.36          1.76        4.4223   -1   1   1         4
                26.23          9.13        3.9447    1   1   1         4
                28.21         24.08        3.6732   -1   1   2         4
                30.47         32.29        3.4068    0   2   2         4
                30.91         34.54        3.3589    0   0   3         2
                32.95         30.67        3.1564    1   1   2         4
                35.63         20.43        2.9261   -1   1   3         4
                38.46         10.39        2.7176    0   2   3         4
                39.33          2.06        2.6598   -2   0   1         2
                39.34          4.21        2.6595    1   3   0         4
                39.81         22.81        2.6294    2   0   0         2
                39.81         45.58        2.6291   -1   3   1         4
                41.43          3.85        2.5304    1   1   3         4
                41.63          5.26        2.5192    0   0   4         2
                41.66          1.19        2.5174    1   3   1         4
                43.00         11.36        2.4426    2   0   1         2
                43.00         22.54        2.4423   -1   3   2         4
                45.56          1.62        2.3120    0   4   0         2
                45.69          3.15        2.3056   -2   2   1         4
                46.11          3.62        2.2857    2   2   0         4
                46.43          2.78        2.2711   -2   0   3         2
                46.43          5.54        2.2709    1   3   2         4
                46.81          3.57        2.2535    0   4   1         4
                47.76          3.18        2.2111   -2   2   2         4
                48.47         10.86        2.1807    2   0   2         2
                48.48         21.71        2.1805   -1   3   3         4
                48.97          2.28        2.1598    2   2   1         4
                50.43          1.23        2.1013    0   4   2         4
                52.74          5.32        2.0153    0   0   5         2
                53.14          5.35        2.0012   -2   0   4         2
                53.14         10.56        2.0011    1   3   3         4
                55.73          1.96        1.9151    2   0   3         2
                55.74          3.93        1.9149   -1   3   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
