      Gmelinite-K
      Sacerdoti M, Passaglia E, Carnevali R
      Zeolites 15 (1995) 276-281
      Structural refinements of Na-, K-, and Ca-exchanged gmelinites
      Note: sample 2K, natural sample is cation exchanged with K
      Locality: Queensland, Australia
      _database_code_amcsd 0015872
      CELL PARAMETERS:  13.6870 13.6870 10.2560   90.000   90.000  120.000
      SPACE GROUP: P6_3/mmc  
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1663.892
      Density (g/cm3):      2.273
      MAX. ABS. INTENSITY / VOLUME**2:      5.369620695    
      RIR:      1.103
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.66         34.56       11.8533    1   0   0         6
                13.26         16.22        7.7558    1   0   1        12
                15.03         20.92        6.8435    1   1   0         6
                20.09          9.35        5.1315    2   0   1        12
                20.11         20.24        5.1280    0   0   2         2
                21.93          8.29        4.7064    1   0   2        12
                23.05          1.02        4.4801    2   1   0        12
                25.19        100.00        4.1055    2   1   1        24
                26.19          2.03        3.9511    3   0   0         6
                28.10          5.68        3.6870    3   0   1        12
                30.33          7.68        3.4218    2   2   0         6
                31.60          7.19        3.2875    3   1   0        12
                31.63         29.36        3.2848    1   0   3        12
                33.23          2.46        3.1306    3   1   1        24
                33.24          4.74        3.1298    3   0   2        12
                35.16         60.17        2.9633    4   0   0         6
                35.19         12.16        2.9613    2   0   3        12
                36.65         46.90        2.8469    4   0   1        12
                37.74          3.71        2.7676    3   1   2        24
                38.46         89.65        2.7178    2   1   3        24
                39.82          4.85        2.6285    3   2   1        24
                40.49         10.42        2.5866    4   1   0        12
                40.52          3.88        2.5853    3   0   3        12
                43.75          1.71        2.4024    3   2   2        24
                44.39          1.70        2.3696    3   1   3        24
                45.61          5.83        2.3094    4   1   2        24
                46.21         15.51        2.2812    3   3   0         6
                47.13          4.14        2.2392    4   0   3        12
                48.29          1.47        2.1885    4   2   1        24
                49.19          2.57        2.1508    3   0   4        12
                49.75          1.70        2.1282    3   2   3        24
                50.86          1.93        2.0845    5   1   1        24
                50.87          9.48        2.0842    3   3   2        12
                54.71          3.58        1.9481    5   0   3        12
                55.01          1.97        1.9384    2   0   5        12
                57.08          1.03        1.8737    4   2   3        24
                57.37          3.35        1.8650    2   1   5        24
                58.89         13.16        1.8210    4   1   4        24
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
