      Siderophyllite
      Brigatti M F, Kile D E, Poppi L
      European Journal of Mineralogy 15 (2003) 349-355
      Crystal structure and chemistry of lithium-bearing trioctahedral micas-3T
      Sample: 6-c
      _database_code_amcsd 0006975
      CELL PARAMETERS:   5.3090  5.3090 29.8460   90.000   90.000  120.000
      SPACE GROUP: P3_112    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    728.521
      Density (g/cm3):      2.971
      MAX. ABS. INTENSITY / VOLUME**2:      8.618095102    
      RIR:      1.354
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.32        100.00        9.9487    0   0   3         2
                22.45          9.85        4.5977    1   0   0         3
                22.72         19.18        4.5441    1   0   1         6
                23.51          5.29        4.3939    1   0   2         6
                24.77          2.61        4.1736    1   0   3         6
                26.44         12.71        3.9143    1   0   4         6
                28.45         34.56        3.6425    1   0   5         6
                30.75         25.49        3.3764    1   0   6         6
                31.32         35.85        3.3162    0   0   9         2
                33.28         36.87        3.1263    1   0   7         6
                36.00         18.66        2.8970    1   0   8         6
                38.88         14.19        2.6896    1   0   9         6
                39.58          8.15        2.6441    1   1   1         6
                40.06         59.83        2.6135    2  -1   2         6
                41.90          1.66        2.5034    1   0  10         6
                42.19          5.35        2.4872    0   0  12         2
                43.32         44.31        2.4255    2  -1   5         6
                45.05          3.33        2.3367    1   0  11         6
                45.98          8.07        2.2921    2   0   1         6
                46.40          1.26        2.2721    2   0   2         6
                46.81          7.75        2.2535    1   1   7         6
                47.11          9.98        2.2398    2   0   3         6
                48.09          1.78        2.1970    2   0   4         6
                48.90         27.60        2.1629    2  -1   8         6
                49.32          3.59        2.1453    2   0   5         6
                50.80          1.26        2.0868    2   0   6         6
                53.47          5.17        1.9897    0   0  15         2
                53.65         14.32        1.9835    1   1  10         6
                55.14          1.34        1.9341    1   0  14         6
                56.30          3.63        1.8975    2  -1  11         6
                58.88          1.28        1.8212    2   0  10         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
