      Staurolite
      Koch-Muller M, Kahlenberg V, Bubenick W, Gottschalk M
      European Journal of Mineralogy 10 (1998) 453-460
      Crystal-structure refinement of synthetic Fe- and Mg-staurolite by
      Rietveld analysis of X-ray powder-diffraction data
      Sample: Mg-staurolite synthesized at 25 kbar
      _database_code_amcsd 0006726
      CELL PARAMETERS:   7.8791 16.5425  5.6329   90.000   90.000   90.000
      SPACE GROUP: Ccmm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    734.192
      Density (g/cm3):      3.504
      MAX. ABS. INTENSITY / VOLUME**2:      6.198071952    
      RIR:      0.826
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.43          1.63        8.2712    0   2   0         2
                22.86          6.79        4.5177    1   3   0         4
                23.39         11.94        4.4160    1   1   1         8
                25.00         23.88        4.1356    0   4   0         2
                29.15         10.59        3.5567    2   2   0         4
                29.43         20.23        3.5243    1   3   1         8
                32.20         17.83        3.2283    2   0   1         4
                34.13          2.34        3.0505    1   5   0         4
                34.63         25.39        3.0074    2   2   1         8
                36.58          5.68        2.8525    2   4   0         4
                37.06          6.23        2.8165    0   0   2         2
                37.89         15.55        2.7571    0   6   0         2
                38.99         48.11        2.6824    1   5   1         8
                39.98          5.49        2.6187    1   1   2         8
                40.38          6.66        2.5939    3   1   0         4
                41.19          7.86        2.5448    2   4   1         8
                43.99         57.73        2.3900    1   3   2         8
                44.36         25.95        2.3711    3   3   0         4
                44.66         18.95        2.3561    3   1   1         8
                45.23          5.24        2.3279    0   4   2         4
                46.00          7.24        2.2912    2   0   2         4
                46.69          9.63        2.2589    2   6   0         4
                50.45         14.40        2.1003    1   7   1         8
                50.55          3.11        2.0966    2   6   1         8
                51.26          3.57        2.0693    1   5   2         8
                51.59          2.46        2.0570    3   5   0         4
                53.06          1.73        2.0041    2   4   2         8
                54.05         67.62        1.9702    0   6   2         4
                54.06         32.38        1.9698    4   0   0         2
                57.56          1.48        1.8594    4   0   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
