      Phlogopite
      Brigatti M F, Medici L, Saccani E, Vaccaro C
      American Mineralogist 81 (1996) 913-927
      Crystal chemistry and petrologic significance of Fe3+-rich phlogopite from
      the Tapira carbonatite complex, Brazil
      Sample: Tas22-1b
      _database_code_amcsd 0001821
      CELL PARAMETERS:   5.3580  9.2770 10.3080   90.000   99.990   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    504.603
      Density (g/cm3):      2.940
      MAX. ABS. INTENSITY / VOLUME**2:      4.497626177    
      RIR:      0.714
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.12        100.00       10.1517    0   0   1         2
                20.31         14.87        5.0759    0   0   2         2
                22.25         24.55        4.6385    0   2   0         2
                22.51         32.96        4.5867    1   1   0         4
                23.27          6.60        4.4385   -1   1   1         4
                24.50          2.40        4.2190    0   2   1         4
                26.12         27.72        3.9617    1   1   1         4
                28.07         60.85        3.6912   -1   1   2         4
                30.31         76.00        3.4241    0   2   2         4
                30.68         63.18        3.3839    0   0   3         2
                32.77         67.54        3.1734    1   1   2         4
                35.41         43.92        2.9433   -1   1   3         4
                38.23         21.19        2.7338    0   2   3         4
                39.20         11.23        2.6687   -2   0   1         2
                39.21         22.33        2.6680    1   3   0         4
                39.67         43.35        2.6384    2   0   0         2
                39.67         87.46        2.6378   -1   3   1         4
                41.17          6.50        2.5458    1   1   3         4
                41.31         12.90        2.5379    0   0   4         2
                41.49          4.05        2.5273   -2   0   2         2
                41.50          8.09        2.5264    1   3   1         4
                42.82         21.25        2.4521    2   0   1         2
                42.83         42.65        2.4518   -1   3   2         4
                45.41          1.13        2.3193    0   4   0         2
                45.53          2.65        2.3132   -2   2   1         4
                45.95          3.67        2.2933    2   2   0         4
                46.20          7.29        2.2814   -2   0   3         2
                46.22         14.62        2.2807    1   3   2         4
                46.65          5.27        2.2610    0   4   1         4
                47.58          6.57        2.2193   -2   2   2         4
                48.24         11.58        2.1907    2   0   2         2
                48.24         23.20        2.1906   -1   3   3         4
                48.78          6.58        2.1678    2   2   1         4
                50.22          4.65        2.1095    0   4   2         4
                51.86          2.12        2.0472   -2   2   3         4
                52.32         15.05        2.0303    0   0   5         2
                52.84          8.03        2.0117   -2   0   4         2
                52.86         15.80        2.0111    1   3   3         4
                54.06          1.00        1.9698   -1   1   5         4
                55.42          3.43        1.9251   -1   3   4         4
                55.42          1.70        1.9250    2   0   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
