      Coesite
      Sasaki S, Chen H K, Prewitt C T, Nakajima Y
      Zeitschrift fur Kristallographie 164 (1983) 67-77
      Re-examination of "P2_1/a coesite"
      Locality: synthetic
      Note: z(O7), z(O8) corrected
      Note: This is not the structure of coesite, it is a model for a twin
      _database_code_amcsd 0010855
      CELL PARAMETERS:   7.1370 12.3700  7.1740   90.000  120.330   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    546.668
      Density (g/cm3):      2.920
      MAX. ABS. INTENSITY / VOLUME**2:      5.319251167    
      RIR:      0.850
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.64          6.01        6.1850    0   2   0         2
                18.57         16.24        5.5478   -1   1   1         4
                18.68          1.07        5.5142    1   1   0         4
                23.61         33.74        4.3760    0   2   1         4
                30.12         68.24        3.4451   -1   1   2         4
                30.21          1.55        3.4346   -1   3   1         4
                30.29         11.90        3.4266    1   3   0         4
                30.34         72.09        3.4210    1   1   1         4
                33.53         86.81        3.1035   -2   0   2         2
                33.61         17.16        3.0961    0   0   2         2
                33.65        100.00        3.0925    0   4   0         2
                33.79         97.91        3.0801    2   0   0         2
                37.65          7.79        2.7739   -2   2   2         4
                37.73         13.80        2.7686    0   2   2         4
                37.76          2.98        2.7667    0   4   1         4
                37.89          2.27        2.7571    2   2   0         4
                38.63         32.82        2.7063   -1   3   2         4
                38.81         10.72        2.6946    1   3   1         4
                45.04          3.88        2.3370   -2   4   1         4
                45.83          2.93        2.2992   -3   1   2         4
                45.85          3.30        2.2982   -1   5   1         4
                45.95          3.89        2.2932    1   1   2         4
                45.98          2.79        2.2920   -3   1   1         4
                48.12          1.59        2.1957   -2   2   3         4
                48.24          2.47        2.1906   -2   4   2         4
                48.30          6.02        2.1880    0   4   2         4
                48.43          3.32        2.1823    2   4   0         4
                52.04          1.24        2.0407   -3   1   3         4
                52.15          9.18        2.0366   -1   5   2         4
                52.19          1.61        2.0351   -3   3   2         4
                52.29         24.43        2.0316    1   5   1         4
                54.41         12.06        1.9579    0   2   3         4
                54.47          4.80        1.9561    0   6   1         4
                57.19          1.45        1.8704   -2   4   3         4
                57.90          1.29        1.8493   -3   3   3         4
                58.29          6.24        1.8381    3   3   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
