      Nepheline
      Tait K T, Sokolova E V, Hawthorne F C, Khomyakov A P
      The Canadian Mineralogist 41 (2003) 61-70
      The crystal chemistry of nepheline
      Note: sample 1
      Locality: Khibina-Lovozero complex, Kola peninsula, Russia
      _database_code_amcsd 0005822
      CELL PARAMETERS:   9.9995  9.9995  8.3840   90.000   90.000  120.000
      SPACE GROUP: P6_3      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    726.003
      Density (g/cm3):      2.670
      MAX. ABS. INTENSITY / VOLUME**2:      6.222656010    
      RIR:      1.088
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                20.63          2.20        4.9998    1   1   0         6
                23.86          9.93        4.3299    2   0   0         6
                24.06          7.63        4.2942    1   1   1         6
                24.66         41.22        4.1920    0   0   2         1
                26.91         71.88        3.8471    2   0   1         6
                27.45          8.23        3.7732    1   0   2         6
                31.74         35.60        3.2731    1   2   0         6
                31.74         12.53        3.2731    2   1   0         6
                34.15          1.50        3.0490    1   2   1         6
                34.15          8.72        3.0490    2   1   1         6
                34.58        100.00        3.0118    2   0   2         6
                36.13         46.67        2.8866    3   0   0         6
                39.34          1.20        2.6596    1   0   3         6
                40.60         23.71        2.5799    1   2   2         6
                40.60          2.13        2.5799    2   1   2         6
                41.96         17.50        2.4999    2   2   0         6
                43.05          1.95        2.4394    1   1   3         6
                43.76          2.53        2.4018    1   3   0         6
                43.76         11.74        2.4018    3   1   0         6
                43.88          2.46        2.3956    2   2   1         6
                44.24          2.91        2.3775    3   0   2         6
                44.82         40.06        2.3481    2   0   3         6
                45.62         14.32        2.3089    1   3   1         6
                45.62          9.21        2.3089    3   1   1         6
                48.85          4.88        2.1650    4   0   0         6
                49.28          1.81        2.1471    2   2   2         6
                49.82          3.26        2.1253    1   2   3         6
                49.82          4.30        2.1253    2   1   3         6
                50.56          1.16        2.0962    4   0   1         6
                50.56         12.76        2.0960    0   0   4         1
                50.88          3.29        2.0840    1   3   2         6
                50.88          1.13        2.0840    3   1   2         6
                55.17          2.52        1.9332    3   2   1         6
                55.47          5.74        1.9236    4   0   2         6
                56.55          1.16        1.8897    1   4   0         6
                56.65          4.72        1.8866    2   0   4         6
                59.82          2.39        1.7953    2   3   2         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
