      Cancrinite
      Rozenberg K A, Rastsvetaeva R K, Chukanov N V
      Crystallography Reports 54 (2009) 793-799
      Crystal structures of oxalate-bearing cancrinite with an unusual
      arrangement of CO3 groups and sulfate-rich davyne
      Locality: Kovdor massif, Kola Peninsula, Russia
      Note: Enraf Nonius diffractometer
      _database_code_amcsd 0012418
      CELL PARAMETERS:  12.6880 12.6880  5.1890   90.000   90.000  120.000
      SPACE GROUP: P6_3      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    723.437
      Density (g/cm3):      2.257
      MAX. ABS. INTENSITY / VOLUME**2:      5.736804798    
      RIR:      1.187
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.35          5.28       10.9881    1   0   0         6
                16.22         74.58        6.3440    1   1   0         6
                18.75          2.68        5.4941    2   0   0         6
                22.00         78.92        4.6921    1   0   1         6
                24.89          1.39        4.1531    1   2   0         6
                24.89          9.73        4.1531    2   1   0         6
                25.75          1.07        4.0165    1   1   1         6
                27.45          3.29        3.7724    2   0   1         6
                28.29         45.46        3.6627    3   0   0         6
                32.05         51.93        3.2425    1   2   1         6
                32.05         48.07        3.2425    2   1   1         6
                34.16          1.36        3.0476    1   3   0         6
                34.81          4.45        2.9923    3   0   1         6
                38.04         33.14        2.7470    4   0   0         6
                39.83          7.67        2.6279    3   1   1         6
                39.83         13.26        2.6279    1   3   1         6
                40.37         24.67        2.5945    0   0   2         1
                41.53          6.21        2.5251    1   0   2         6
                41.60          1.81        2.5208    2   3   0         6
                43.27         26.20        2.4278    4   0   1         6
                43.77          1.48        2.4014    1   1   2         6
                46.50          5.04        2.2674    2   3   1         6
                46.50          3.73        2.2674    3   2   1         6
                48.57          2.86        2.1767    4   1   1         6
                48.57          3.31        2.1767    1   4   1         6
                50.02          7.70        2.1172    3   0   2         6
                50.09         11.86        2.1147    3   3   0         6
                52.51          2.50        2.0236    5   0   1         6
                56.66          9.13        1.8862    4   0   2         6
                58.06          1.24        1.8446    1   5   1         6
                59.35          2.39        1.8080    2   3   2         6
                59.35          2.93        1.8080    3   2   2         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
