      Staurolite
      Hawthorne F C, Oberti R, Ungaretti L, Caucia F, Callegari A
      The Canadian Mineralogist 32 (1994) 491-495
      Crystal-structure refinement of hydrogen-rich staurolite
      Sample: S(43)
      _database_code_amcsd 0005379
      CELL PARAMETERS:   7.8630 16.5960  5.6500   90.000   90.040   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    737.293
      Density (g/cm3):      3.565
      MAX. ABS. INTENSITY / VOLUME**2:      2.745511216    
      RIR:      0.360
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.39          2.83        8.2980    0   2   0         2
                14.47         35.33        7.1058    1   1   0         4
                22.82          1.33        4.5244    1   3   0         4
                23.36          1.07        4.4210    1   1   1         4
                24.92         62.20        4.1490    0   4   0         2
                26.32         13.19        3.9315    2   0   0         2
                29.19          8.48        3.5529    2   2   0         4
                29.36          8.14        3.5323   -1   3   1         4
                29.37          7.90        3.5309    1   3   1         4
                32.20          6.66        3.2282   -2   0   1         2
                32.22          6.21        3.2260    2   0   1         2
                34.04         19.25        3.0579    1   5   0         4
                34.62         60.96        3.0085   -2   2   1         4
                34.64         61.62        3.0068    2   2   1         4
                36.56         28.73        2.8538    2   4   0         4
                36.95         44.66        2.8250    0   0   2         2
                37.76         42.30        2.7660    0   6   0         2
                38.88         78.15        2.6896   -1   5   1         4
                38.89         79.18        2.6890    1   5   1         4
                39.11         23.58        2.6743    0   2   2         4
                40.46          6.71        2.5889    3   1   0         4
                41.14         25.30        2.5478   -2   4   1         4
                41.16         25.05        2.5468    2   4   1         4
                43.86         92.57        2.3967   -1   3   2         4
                43.88         92.27        2.3958    1   3   2         4
                44.41         79.44        2.3686    3   3   0         4
                44.70         36.77        2.3542   -3   1   1         4
                44.72         36.32        2.3530    3   1   1         4
                45.92          5.46        2.2949   -2   0   2         2
                45.95          5.40        2.2934    2   0   2         2
                46.45          3.41        2.2699    1   7   0         4
                46.62          7.58        2.2622    2   6   0         4
                47.74          1.02        2.2119   -2   2   2         4
                47.78          1.16        2.2105    2   2   2         4
                50.30         26.30        2.1064   -1   7   1         4
                50.30         26.51        2.1061    1   7   1         4
                51.59          2.27        2.0570    3   5   0         4
                53.86        100.00        1.9764    0   6   2         4
                54.18         51.09        1.9657    4   0   0         2
                58.40          1.52        1.8347    2   8   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
